,N,bkgr_mean,bkgr_var,hub_size,hub_mean,hub_var,seed_a,seed_b,score
1577,100,0.0,1.0,8,2.5,1.0,4,8,0.0505776806928094
1578,100,0.0,1.0,8,2.5,1.0,4,9,0.0509160203763512
1579,100,0.0,1.0,8,2.5,1.0,4,10,0.0511857699415573
1580,100,0.0,1.0,8,2.5,1.0,5,6,0.051669371339393
1581,100,0.0,1.0,8,2.5,1.0,5,7,0.0450765943801803
1582,100,0.0,1.0,8,2.5,1.0,5,8,0.0470636855651241
1583,100,0.0,1.0,8,2.5,1.0,5,9,0.0529864659682292
1584,100,0.0,1.0,8,2.5,1.0,5,10,0.0452525808109735
1585,100,0.0,1.0,8,2.5,1.0,6,7,0.0470336292433709
1586,100,0.0,1.0,8,2.5,1.0,6,8,0.0487703630958602
1587,100,0.0,1.0,8,2.5,1.0,6,9,0.0504233896614753
1588,100,0.0,1.0,8,2.5,1.0,6,10,0.0461779796922338
1589,100,0.0,1.0,8,2.5,1.0,7,8,0.0559776632332194
1590,100,0.0,1.0,8,2.5,1.0,7,9,0.0493147765084952
1591,100,0.0,1.0,8,2.5,1.0,7,10,0.0488408777323874
1592,100,0.0,1.0,8,2.5,1.0,8,9,0.0531354087523399
1593,100,0.0,1.0,8,2.5,1.0,8,10,0.0477663558938378
1594,100,0.0,1.0,8,2.5,1.0,9,10,0.0537523109797439
1595,100,0.0,1.0,8,3.0,1.0,0,1,0.0570443499918008
1596,100,0.0,1.0,8,3.0,1.0,0,2,0.0579734389017255
1597,100,0.0,1.0,8,3.0,1.0,0,3,0.0588090923514617
1598,100,0.0,1.0,8,3.0,1.0,0,4,0.0582496009983613
1599,100,0.0,1.0,8,3.0,1.0,0,5,0.0560261101267063
1600,100,0.0,1.0,8,3.0,1.0,0,6,0.0578755300348215
1601,100,0.0,1.0,8,3.0,1.0,0,7,0.059568221803841
1602,100,0.0,1.0,8,3.0,1.0,0,8,0.0553946789491279
1603,100,0.0,1.0,8,3.0,1.0,0,9,0.0541832099127623
1604,100,0.0,1.0,8,3.0,1.0,0,10,0.0579352977133976
1605,100,0.0,1.0,8,3.0,1.0,1,2,0.0576298460837036
1606,100,0.0,1.0,8,3.0,1.0,1,3,0.0527511070545766
1607,100,0.0,1.0,8,3.0,1.0,1,4,0.0553476794779692
1608,100,0.0,1.0,8,3.0,1.0,1,5,0.0553972848524435
1609,100,0.0,1.0,8,3.0,1.0,1,6,0.0591167638018396
1610,100,0.0,1.0,8,3.0,1.0,1,7,0.0586504684545375
1611,100,0.0,1.0,8,3.0,1.0,1,8,0.0547048635662561
1612,100,0.0,1.0,8,3.0,1.0,1,9,0.0558718339056415
1613,100,0.0,1.0,8,3.0,1.0,1,10,0.0515062845686422
1614,100,0.0,1.0,8,3.0,1.0,2,3,0.0544420743114485
1615,100,0.0,1.0,8,3.0,1.0,2,4,0.0519745914610886
1616,100,0.0,1.0,8,3.0,1.0,2,5,0.0525346169322237
1617,100,0.0,1.0,8,3.0,1.0,2,6,0.0536248297410671
1618,100,0.0,1.0,8,3.0,1.0,2,7,0.055528158625635
1619,100,0.0,1.0,8,3.0,1.0,2,8,0.0580253410435697
1620,100,0.0,1.0,8,3.0,1.0,2,9,0.0502828538206218
1621,100,0.0,1.0,8,3.0,1.0,2,10,0.0550373065921716
1622,100,0.0,1.0,8,3.0,1.0,3,4,0.0580321808959775
1623,100,0.0,1.0,8,3.0,1.0,3,5,0.0588318412676142
1624,100,0.0,1.0,8,3.0,1.0,3,6,0.0580032002329259
1625,100,0.0,1.0,8,3.0,1.0,3,7,0.0589728767323285
1626,100,0.0,1.0,8,3.0,1.0,3,8,0.0488637263228507
1627,100,0.0,1.0,8,3.0,1.0,3,9,0.0528375540748612
1628,100,0.0,1.0,8,3.0,1.0,3,10,0.0550369100072265
1629,100,0.0,1.0,8,3.0,1.0,4,5,0.0533009612445686
1630,100,0.0,1.0,8,3.0,1.0,4,6,0.0526548549356343
1631,100,0.0,1.0,8,3.0,1.0,4,7,0.0627095176118319
1632,100,0.0,1.0,8,3.0,1.0,4,8,0.0558839439975087
1633,100,0.0,1.0,8,3.0,1.0,4,9,0.054997086777207
1634,100,0.0,1.0,8,3.0,1.0,4,10,0.0559468495542339
1635,100,0.0,1.0,8,3.0,1.0,5,6,0.0563559886131443
1636,100,0.0,1.0,8,3.0,1.0,5,7,0.0494601593027514
1637,100,0.0,1.0,8,3.0,1.0,5,8,0.0526520262862178
1638,100,0.0,1.0,8,3.0,1.0,5,9,0.0588494823398262
1639,100,0.0,1.0,8,3.0,1.0,5,10,0.0511862364051939
1640,100,0.0,1.0,8,3.0,1.0,6,7,0.05196798531121
1641,100,0.0,1.0,8,3.0,1.0,6,8,0.0524840081593224
1642,100,0.0,1.0,8,3.0,1.0,6,9,0.056197374608439
1643,100,0.0,1.0,8,3.0,1.0,6,10,0.0518329919972418
1644,100,0.0,1.0,8,3.0,1.0,7,8,0.0585837075582792
1645,100,0.0,1.0,8,3.0,1.0,7,9,0.0538729601499468
1646,100,0.0,1.0,8,3.0,1.0,7,10,0.0526490871430904
1647,100,0.0,1.0,8,3.0,1.0,8,9,0.0575525368954931
1648,100,0.0,1.0,8,3.0,1.0,8,10,0.0515453331611452
1649,100,0.0,1.0,8,3.0,1.0,9,10,0.0571203291986058
1650,100,0.0,1.0,8,3.5,1.0,0,1,0.0619511833435267
1651,100,0.0,1.0,8,3.5,1.0,0,2,0.0621038743830462
1652,100,0.0,1.0,8,3.5,1.0,0,3,0.0630322193867646
1653,100,0.0,1.0,8,3.5,1.0,0,4,0.0625513890840326
1654,100,0.0,1.0,8,3.5,1.0,0,5,0.0603589645747328
1655,100,0.0,1.0,8,3.5,1.0,0,6,0.0632263680920642
1656,100,0.0,1.0,8,3.5,1.0,0,7,0.064379938126956
1657,100,0.0,1.0,8,3.5,1.0,0,8,0.0597386090981748
1658,100,0.0,1.0,8,3.5,1.0,0,9,0.058646121777493
1659,100,0.0,1.0,8,3.5,1.0,0,10,0.0619705942769308
1660,100,0.0,1.0,8,3.5,1.0,1,2,0.0617893264895793
1661,100,0.0,1.0,8,3.5,1.0,1,3,0.0575595946060107
1662,100,0.0,1.0,8,3.5,1.0,1,4,0.0603145626320443
1663,100,0.0,1.0,8,3.5,1.0,1,5,0.0596059932689442
1664,100,0.0,1.0,8,3.5,1.0,1,6,0.0633444268444084
1665,100,0.0,1.0,8,3.5,1.0,1,7,0.0623403158449576
1666,100,0.0,1.0,8,3.5,1.0,1,8,0.0587787533389407
1667,100,0.0,1.0,8,3.5,1.0,1,9,0.0599159899712788
1668,100,0.0,1.0,8,3.5,1.0,1,10,0.0562578510625889
1669,100,0.0,1.0,8,3.5,1.0,2,3,0.0596844715891644
1670,100,0.0,1.0,8,3.5,1.0,2,4,0.0555917683442257
1671,100,0.0,1.0,8,3.5,1.0,2,5,0.0566002485545937
1672,100,0.0,1.0,8,3.5,1.0,2,6,0.0584744236572383
1673,100,0.0,1.0,8,3.5,1.0,2,7,0.0589607670515504
1674,100,0.0,1.0,8,3.5,1.0,2,8,0.0617290883971682
1675,100,0.0,1.0,8,3.5,1.0,2,9,0.0545793715940532
1676,100,0.0,1.0,8,3.5,1.0,2,10,0.0596699333364646
1677,100,0.0,1.0,8,3.5,1.0,3,4,0.0625315543443598
1678,100,0.0,1.0,8,3.5,1.0,3,5,0.0631897837555159
1679,100,0.0,1.0,8,3.5,1.0,3,6,0.0621294134687152
1680,100,0.0,1.0,8,3.5,1.0,3,7,0.0643138429541489
1681,100,0.0,1.0,8,3.5,1.0,3,8,0.0526963731231344
1682,100,0.0,1.0,8,3.5,1.0,3,9,0.056582319522356
1683,100,0.0,1.0,8,3.5,1.0,3,10,0.0593883823175517
1684,100,0.0,1.0,8,3.5,1.0,4,5,0.0576715650708516
1685,100,0.0,1.0,8,3.5,1.0,4,6,0.0573058275916361
1686,100,0.0,1.0,8,3.5,1.0,4,7,0.0663143243105695
1687,100,0.0,1.0,8,3.5,1.0,4,8,0.0604955631540491
1688,100,0.0,1.0,8,3.5,1.0,4,9,0.0594638673872251
1689,100,0.0,1.0,8,3.5,1.0,4,10,0.0601648042164362
1690,100,0.0,1.0,8,3.5,1.0,5,6,0.060445078825752
1691,100,0.0,1.0,8,3.5,1.0,5,7,0.0541622396613668
1692,100,0.0,1.0,8,3.5,1.0,5,8,0.0571289698638146
1693,100,0.0,1.0,8,3.5,1.0,5,9,0.0636100513376092
1694,100,0.0,1.0,8,3.5,1.0,5,10,0.0561815756266622
1695,100,0.0,1.0,8,3.5,1.0,6,7,0.0572075958916508
1696,100,0.0,1.0,8,3.5,1.0,6,8,0.0578067431613287
1697,100,0.0,1.0,8,3.5,1.0,6,9,0.0609089869946191
1698,100,0.0,1.0,8,3.5,1.0,6,10,0.0571470434015498
1699,100,0.0,1.0,8,3.5,1.0,7,8,0.0619145543921831
1700,100,0.0,1.0,8,3.5,1.0,7,9,0.0583799086640841
1701,100,0.0,1.0,8,3.5,1.0,7,10,0.0570013717306007
1702,100,0.0,1.0,8,3.5,1.0,8,9,0.0624379514087411
1703,100,0.0,1.0,8,3.5,1.0,8,10,0.0561891501529332
1704,100,0.0,1.0,8,3.5,1.0,9,10,0.0606823864798204
1705,100,0.0,1.0,8,4.0,1.0,0,1,0.0663873208185782
1706,100,0.0,1.0,8,4.0,1.0,0,2,0.0668449998412348
1707,100,0.0,1.0,8,4.0,1.0,0,3,0.0675480972462413
1708,100,0.0,1.0,8,4.0,1.0,0,4,0.0666406684847041
1709,100,0.0,1.0,8,4.0,1.0,0,5,0.0644903319006316
1710,100,0.0,1.0,8,4.0,1.0,0,6,0.067866275543254
1711,100,0.0,1.0,8,4.0,1.0,0,7,0.0691352609704636
1712,100,0.0,1.0,8,4.0,1.0,0,8,0.0639778436648214
1713,100,0.0,1.0,8,4.0,1.0,0,9,0.062904486663045
1714,100,0.0,1.0,8,4.0,1.0,0,10,0.065857665124927
1715,100,0.0,1.0,8,4.0,1.0,1,2,0.0654243923836895
1716,100,0.0,1.0,8,4.0,1.0,1,3,0.0620219029568919
1717,100,0.0,1.0,8,4.0,1.0,1,4,0.064723276313814
1718,100,0.0,1.0,8,4.0,1.0,1,5,0.063744184947406
1719,100,0.0,1.0,8,4.0,1.0,1,6,0.0672015940153746
1720,100,0.0,1.0,8,4.0,1.0,1,7,0.0662448443267521
1721,100,0.0,1.0,8,4.0,1.0,1,8,0.0625953589304847
1722,100,0.0,1.0,8,4.0,1.0,1,9,0.0641102420070858
1723,100,0.0,1.0,8,4.0,1.0,1,10,0.0604698334828648
1724,100,0.0,1.0,8,4.0,1.0,2,3,0.0650065244911238
1725,100,0.0,1.0,8,4.0,1.0,2,4,0.0593682936210222
1726,100,0.0,1.0,8,4.0,1.0,2,5,0.0597284950851843
1727,100,0.0,1.0,8,4.0,1.0,2,6,0.0628454090352236
1728,100,0.0,1.0,8,4.0,1.0,2,7,0.0629107287547494
1729,100,0.0,1.0,8,4.0,1.0,2,8,0.0649221797500542
1730,100,0.0,1.0,8,4.0,1.0,2,9,0.0588492754890519
1731,100,0.0,1.0,8,4.0,1.0,2,10,0.0638041466255749
1732,100,0.0,1.0,8,4.0,1.0,3,4,0.0666884667017618
1733,100,0.0,1.0,8,4.0,1.0,3,5,0.0672822571249608
1734,100,0.0,1.0,8,4.0,1.0,3,6,0.0663551875355956
1735,100,0.0,1.0,8,4.0,1.0,3,7,0.0693553222472799
1736,100,0.0,1.0,8,4.0,1.0,3,8,0.0568485648945047
1737,100,0.0,1.0,8,4.0,1.0,3,9,0.0604354508389494
1738,100,0.0,1.0,8,4.0,1.0,3,10,0.063969469816062
1739,100,0.0,1.0,8,4.0,1.0,4,5,0.0621335778171204
1740,100,0.0,1.0,8,4.0,1.0,4,6,0.0617265012083884
1741,100,0.0,1.0,8,4.0,1.0,4,7,0.0699500995478182
1742,100,0.0,1.0,8,4.0,1.0,4,8,0.0648592984955076
1743,100,0.0,1.0,8,4.0,1.0,4,9,0.0638182239120547
1744,100,0.0,1.0,8,4.0,1.0,4,10,0.064443869710788
1745,100,0.0,1.0,8,4.0,1.0,5,6,0.0643065020891698
1746,100,0.0,1.0,8,4.0,1.0,5,7,0.0584669579732119
1747,100,0.0,1.0,8,4.0,1.0,5,8,0.0613479066345299
1748,100,0.0,1.0,8,4.0,1.0,5,9,0.067906850564881
1749,100,0.0,1.0,8,4.0,1.0,5,10,0.0611081384209397
1750,100,0.0,1.0,8,4.0,1.0,6,7,0.0616982411412286
1751,100,0.0,1.0,8,4.0,1.0,6,8,0.0623743703576432
1752,100,0.0,1.0,8,4.0,1.0,6,9,0.0651019359363885
1753,100,0.0,1.0,8,4.0,1.0,6,10,0.061602930475067
1754,100,0.0,1.0,8,4.0,1.0,7,8,0.0650972944017086
1755,100,0.0,1.0,8,4.0,1.0,7,9,0.0624858919792449
1756,100,0.0,1.0,8,4.0,1.0,7,10,0.0608524227346606
1757,100,0.0,1.0,8,4.0,1.0,8,9,0.0669046717382799
1758,100,0.0,1.0,8,4.0,1.0,8,10,0.0609171345909359
1759,100,0.0,1.0,8,4.0,1.0,9,10,0.0645705460908436
1760,100,0.0,1.0,10,0.5,1.0,0,1,0.0373538515351172
1761,100,0.0,1.0,10,0.5,1.0,0,2,0.0429239700031638
1762,100,0.0,1.0,10,0.5,1.0,0,3,0.0384150870551582
1763,100,0.0,1.0,10,0.5,1.0,0,4,0.0344654982946439
1764,100,0.0,1.0,10,0.5,1.0,0,5,0.043343282820769
1765,100,0.0,1.0,10,0.5,1.0,0,6,0.0347772435235843
1766,100,0.0,1.0,10,0.5,1.0,0,7,0.0342502459048858
1767,100,0.0,1.0,10,0.5,1.0,0,8,0.0380667405885644
1768,100,0.0,1.0,10,0.5,1.0,0,9,0.0301124543743759
1769,100,0.0,1.0,10,0.5,1.0,0,10,0.0346978568573761
1770,100,0.0,1.0,10,0.5,1.0,1,2,0.0393731444047278
1771,100,0.0,1.0,10,0.5,1.0,1,3,0.0439852577607761
1772,100,0.0,1.0,10,0.5,1.0,1,4,0.0384257026171022
1773,100,0.0,1.0,10,0.5,1.0,1,5,0.0357895731759007
1774,100,0.0,1.0,10,0.5,1.0,1,6,0.0378846662324634
1775,100,0.0,1.0,10,0.5,1.0,1,7,0.0338558083518691
1776,100,0.0,1.0,10,0.5,1.0,1,8,0.0366589399653615
1777,100,0.0,1.0,10,0.5,1.0,1,9,0.0362090692169331
1778,100,0.0,1.0,10,0.5,1.0,1,10,0.0342961264558719
1779,100,0.0,1.0,10,0.5,1.0,2,3,0.0329110241497416
1780,100,0.0,1.0,10,0.5,1.0,2,4,0.0381907905006041
1781,100,0.0,1.0,10,0.5,1.0,2,5,0.0326183830063477
1782,100,0.0,1.0,10,0.5,1.0,2,6,0.0318030056150693
1783,100,0.0,1.0,10,0.5,1.0,2,7,0.0329161908268825
1784,100,0.0,1.0,10,0.5,1.0,2,8,0.0312913858608496
1785,100,0.0,1.0,10,0.5,1.0,2,9,0.0345268695326067
1786,100,0.0,1.0,10,0.5,1.0,2,10,0.0381983130626904
1787,100,0.0,1.0,10,0.5,1.0,3,4,0.0407995548454262
1788,100,0.0,1.0,10,0.5,1.0,3,5,0.0391987661906757
1789,100,0.0,1.0,10,0.5,1.0,3,6,0.0330362737035661
1790,100,0.0,1.0,10,0.5,1.0,3,7,0.0393187441027358
1791,100,0.0,1.0,10,0.5,1.0,3,8,0.039828571355074
1792,100,0.0,1.0,10,0.5,1.0,3,9,0.0292731537883139
1793,100,0.0,1.0,10,0.5,1.0,3,10,0.0367129447170717
1794,100,0.0,1.0,10,0.5,1.0,4,5,0.0296186652835246
1795,100,0.0,1.0,10,0.5,1.0,4,6,0.035069432265467
1796,100,0.0,1.0,10,0.5,1.0,4,7,0.0428189995264427
1797,100,0.0,1.0,10,0.5,1.0,4,8,0.0416927759252699
1798,100,0.0,1.0,10,0.5,1.0,4,9,0.0377054453971086
1799,100,0.0,1.0,10,0.5,1.0,4,10,0.0367317914166194
1800,100,0.0,1.0,10,0.5,1.0,5,6,0.040935023311174
1801,100,0.0,1.0,10,0.5,1.0,5,7,0.0355736918713438
1802,100,0.0,1.0,10,0.5,1.0,5,8,0.0337950691287303
1803,100,0.0,1.0,10,0.5,1.0,5,9,0.0369644463779396
1804,100,0.0,1.0,10,0.5,1.0,5,10,0.0325321973972417
1805,100,0.0,1.0,10,0.5,1.0,6,7,0.0333652345098298
1806,100,0.0,1.0,10,0.5,1.0,6,8,0.0372043814642248
1807,100,0.0,1.0,10,0.5,1.0,6,9,0.0371793824780848
1808,100,0.0,1.0,10,0.5,1.0,6,10,0.0332799142648293
1809,100,0.0,1.0,10,0.5,1.0,7,8,0.0387326625452987
1810,100,0.0,1.0,10,0.5,1.0,7,9,0.0331212649678908
1811,100,0.0,1.0,10,0.5,1.0,7,10,0.0345046241824287
1812,100,0.0,1.0,10,0.5,1.0,8,9,0.0395352613415999
1813,100,0.0,1.0,10,0.5,1.0,8,10,0.0344232158230265
1814,100,0.0,1.0,10,0.5,1.0,9,10,0.0365626376486547
1815,100,0.0,1.0,10,1.0,1.0,0,1,0.0434206354890348
1816,100,0.0,1.0,10,1.0,1.0,0,2,0.0427306189911738
1817,100,0.0,1.0,10,1.0,1.0,0,3,0.0409864498601982
1818,100,0.0,1.0,10,1.0,1.0,0,4,0.0288761206967545
1819,100,0.0,1.0,10,1.0,1.0,0,5,0.0393372922536201
1820,100,0.0,1.0,10,1.0,1.0,0,6,0.0392526537511612
1821,100,0.0,1.0,10,1.0,1.0,0,7,0.0348322980408667
1822,100,0.0,1.0,10,1.0,1.0,0,8,0.0401469997364992
1823,100,0.0,1.0,10,1.0,1.0,0,9,0.0364243799935832
1824,100,0.0,1.0,10,1.0,1.0,0,10,0.0410002530561501
1825,100,0.0,1.0,10,1.0,1.0,1,2,0.0405731993638103
1826,100,0.0,1.0,10,1.0,1.0,1,3,0.0389049519942876
1827,100,0.0,1.0,10,1.0,1.0,1,4,0.0439394969726802
1828,100,0.0,1.0,10,1.0,1.0,1,5,0.0396641425373433
1829,100,0.0,1.0,10,1.0,1.0,1,6,0.0371005350385265
1830,100,0.0,1.0,10,1.0,1.0,1,7,0.0395837927374617
1831,100,0.0,1.0,10,1.0,1.0,1,8,0.04147329333165
1832,100,0.0,1.0,10,1.0,1.0,1,9,0.0367342737830051
1833,100,0.0,1.0,10,1.0,1.0,1,10,0.03614466128437
1834,100,0.0,1.0,10,1.0,1.0,2,3,0.0344048725514137
1835,100,0.0,1.0,10,1.0,1.0,2,4,0.0419106798927326
1836,100,0.0,1.0,10,1.0,1.0,2,5,0.0357422703739832
1837,100,0.0,1.0,10,1.0,1.0,2,6,0.033349766228515
1838,100,0.0,1.0,10,1.0,1.0,2,7,0.0363160283113771
1839,100,0.0,1.0,10,1.0,1.0,2,8,0.0376896590435799
1840,100,0.0,1.0,10,1.0,1.0,2,9,0.035269514095571
1841,100,0.0,1.0,10,1.0,1.0,2,10,0.0370603417711987
1842,100,0.0,1.0,10,1.0,1.0,3,4,0.0389436124610705
1843,100,0.0,1.0,10,1.0,1.0,3,5,0.0364070480597466
1844,100,0.0,1.0,10,1.0,1.0,3,6,0.0351626618008355
1845,100,0.0,1.0,10,1.0,1.0,3,7,0.0400673791978696
1846,100,0.0,1.0,10,1.0,1.0,3,8,0.0444443004750331
1847,100,0.0,1.0,10,1.0,1.0,3,9,0.0328003584764749
1848,100,0.0,1.0,10,1.0,1.0,3,10,0.0375288853372975
1849,100,0.0,1.0,10,1.0,1.0,4,5,0.0305529754585631
1850,100,0.0,1.0,10,1.0,1.0,4,6,0.0339282352664571
1851,100,0.0,1.0,10,1.0,1.0,4,7,0.0377418970015724
1852,100,0.0,1.0,10,1.0,1.0,4,8,0.0378037145828286
1853,100,0.0,1.0,10,1.0,1.0,4,9,0.037930590577788
1854,100,0.0,1.0,10,1.0,1.0,4,10,0.032979460071611
1855,100,0.0,1.0,10,1.0,1.0,5,6,0.0385681686377388
1856,100,0.0,1.0,10,1.0,1.0,5,7,0.037322077992503
1857,100,0.0,1.0,10,1.0,1.0,5,8,0.0345443535669104
1858,100,0.0,1.0,10,1.0,1.0,5,9,0.0394492757792142
1859,100,0.0,1.0,10,1.0,1.0,5,10,0.0400019288399087
1860,100,0.0,1.0,10,1.0,1.0,6,7,0.029991406854259
1861,100,0.0,1.0,10,1.0,1.0,6,8,0.0375040795987799
1862,100,0.0,1.0,10,1.0,1.0,6,9,0.0336274632379452
1863,100,0.0,1.0,10,1.0,1.0,6,10,0.0338034398404754
1864,100,0.0,1.0,10,1.0,1.0,7,8,0.0345431713078908
1865,100,0.0,1.0,10,1.0,1.0,7,9,0.0348664407683479
1866,100,0.0,1.0,10,1.0,1.0,7,10,0.0415024666730388
1867,100,0.0,1.0,10,1.0,1.0,8,9,0.0393198922208442
1868,100,0.0,1.0,10,1.0,1.0,8,10,0.03550317476111
1869,100,0.0,1.0,10,1.0,1.0,9,10,0.0363428983929111
1870,100,0.0,1.0,10,1.5,1.0,0,1,0.0505626332368474
1871,100,0.0,1.0,10,1.5,1.0,0,2,0.0485616126567216
1872,100,0.0,1.0,10,1.5,1.0,0,3,0.045177715444041
1873,100,0.0,1.0,10,1.5,1.0,0,4,0.0412355309217227
1874,100,0.0,1.0,10,1.5,1.0,0,5,0.0444906069398191
1875,100,0.0,1.0,10,1.5,1.0,0,6,0.0425260257084267
1876,100,0.0,1.0,10,1.5,1.0,0,7,0.0465856061184576
1877,100,0.0,1.0,10,1.5,1.0,0,8,0.0497093354793646
1878,100,0.0,1.0,10,1.5,1.0,0,9,0.0456126119890807
1879,100,0.0,1.0,10,1.5,1.0,0,10,0.0538325773833525
1880,100,0.0,1.0,10,1.5,1.0,1,2,0.0455070933879996
1881,100,0.0,1.0,10,1.5,1.0,1,3,0.0452845067336392
1882,100,0.0,1.0,10,1.5,1.0,1,4,0.0496004332232023
1883,100,0.0,1.0,10,1.5,1.0,1,5,0.044824082087911
1884,100,0.0,1.0,10,1.5,1.0,1,6,0.0458250140313169
1885,100,0.0,1.0,10,1.5,1.0,1,7,0.0416573565166899
1886,100,0.0,1.0,10,1.5,1.0,1,8,0.0460410819735006
1887,100,0.0,1.0,10,1.5,1.0,1,9,0.0441627314671253
1888,100,0.0,1.0,10,1.5,1.0,1,10,0.0434647510917359
1889,100,0.0,1.0,10,1.5,1.0,2,3,0.0480731284269687
1890,100,0.0,1.0,10,1.5,1.0,2,4,0.0534353402920191
1891,100,0.0,1.0,10,1.5,1.0,2,5,0.0422967652641427
1892,100,0.0,1.0,10,1.5,1.0,2,6,0.0426796839538157
1893,100,0.0,1.0,10,1.5,1.0,2,7,0.0467320272625103
1894,100,0.0,1.0,10,1.5,1.0,2,8,0.0466010311615912
1895,100,0.0,1.0,10,1.5,1.0,2,9,0.0412400915857209
1896,100,0.0,1.0,10,1.5,1.0,2,10,0.0413334455345942
1897,100,0.0,1.0,10,1.5,1.0,3,4,0.0438135149868882
1898,100,0.0,1.0,10,1.5,1.0,3,5,0.046331205405558
1899,100,0.0,1.0,10,1.5,1.0,3,6,0.0417632916160429
1900,100,0.0,1.0,10,1.5,1.0,3,7,0.0433750726811746
1901,100,0.0,1.0,10,1.5,1.0,3,8,0.050612709465511
1902,100,0.0,1.0,10,1.5,1.0,3,9,0.0375371897382081
1903,100,0.0,1.0,10,1.5,1.0,3,10,0.0393237866482433
1904,100,0.0,1.0,10,1.5,1.0,4,5,0.0427675321721778
1905,100,0.0,1.0,10,1.5,1.0,4,6,0.0409186631269516
1906,100,0.0,1.0,10,1.5,1.0,4,7,0.0450764411560547
1907,100,0.0,1.0,10,1.5,1.0,4,8,0.0468095049305787
1908,100,0.0,1.0,10,1.5,1.0,4,9,0.0433831794519631
1909,100,0.0,1.0,10,1.5,1.0,4,10,0.0431162737076553
1910,100,0.0,1.0,10,1.5,1.0,5,6,0.0389676164635598
1911,100,0.0,1.0,10,1.5,1.0,5,7,0.0411150539791552
1912,100,0.0,1.0,10,1.5,1.0,5,8,0.0465130037379844
1913,100,0.0,1.0,10,1.5,1.0,5,9,0.046129255285558
1914,100,0.0,1.0,10,1.5,1.0,5,10,0.0485172644282638
1915,100,0.0,1.0,10,1.5,1.0,6,7,0.0417402573980331
1916,100,0.0,1.0,10,1.5,1.0,6,8,0.0406620046704867
1917,100,0.0,1.0,10,1.5,1.0,6,9,0.0395079975385918
1918,100,0.0,1.0,10,1.5,1.0,6,10,0.0405462861982339
1919,100,0.0,1.0,10,1.5,1.0,7,8,0.0426013018648891
1920,100,0.0,1.0,10,1.5,1.0,7,9,0.0403407350571297
1921,100,0.0,1.0,10,1.5,1.0,7,10,0.0458682477463649
1922,100,0.0,1.0,10,1.5,1.0,8,9,0.0445209376969347
1923,100,0.0,1.0,10,1.5,1.0,8,10,0.0425062536488999
1924,100,0.0,1.0,10,1.5,1.0,9,10,0.0471171897660722
1925,100,0.0,1.0,10,2.0,1.0,0,1,0.0559978998259688
1926,100,0.0,1.0,10,2.0,1.0,0,2,0.0552813878809712
1927,100,0.0,1.0,10,2.0,1.0,0,3,0.0565397923848094
1928,100,0.0,1.0,10,2.0,1.0,0,4,0.0480970591334071
1929,100,0.0,1.0,10,2.0,1.0,0,5,0.0518569079888805
1930,100,0.0,1.0,10,2.0,1.0,0,6,0.0502053706702892
1931,100,0.0,1.0,10,2.0,1.0,0,7,0.0547548821636225
1932,100,0.0,1.0,10,2.0,1.0,0,8,0.0547640214174856
1933,100,0.0,1.0,10,2.0,1.0,0,9,0.052814723153998
1934,100,0.0,1.0,10,2.0,1.0,0,10,0.0587301155338256
1935,100,0.0,1.0,10,2.0,1.0,1,2,0.0510544024133505
1936,100,0.0,1.0,10,2.0,1.0,1,3,0.0518333199895532
1937,100,0.0,1.0,10,2.0,1.0,1,4,0.054634352498893
1938,100,0.0,1.0,10,2.0,1.0,1,5,0.0511377991512736
1939,100,0.0,1.0,10,2.0,1.0,1,6,0.0531259404372442
1940,100,0.0,1.0,10,2.0,1.0,1,7,0.0474382275389973
1941,100,0.0,1.0,10,2.0,1.0,1,8,0.0515158310700501
1942,100,0.0,1.0,10,2.0,1.0,1,9,0.0499902343369317
1943,100,0.0,1.0,10,2.0,1.0,1,10,0.0486265351024906
1944,100,0.0,1.0,10,2.0,1.0,2,3,0.0557015841659102
1945,100,0.0,1.0,10,2.0,1.0,2,4,0.0588114577002223
1946,100,0.0,1.0,10,2.0,1.0,2,5,0.0493865662544177
1947,100,0.0,1.0,10,2.0,1.0,2,6,0.0489491093811286
1948,100,0.0,1.0,10,2.0,1.0,2,7,0.0546336521327246
1949,100,0.0,1.0,10,2.0,1.0,2,8,0.05188379289243
1950,100,0.0,1.0,10,2.0,1.0,2,9,0.048155241800789
1951,100,0.0,1.0,10,2.0,1.0,2,10,0.0472966319330006
1952,100,0.0,1.0,10,2.0,1.0,3,4,0.0511427235903231
1953,100,0.0,1.0,10,2.0,1.0,3,5,0.0524551221361303
1954,100,0.0,1.0,10,2.0,1.0,3,6,0.0468432149695501
1955,100,0.0,1.0,10,2.0,1.0,3,7,0.0507368160966221
1956,100,0.0,1.0,10,2.0,1.0,3,8,0.0568926632367653
1957,100,0.0,1.0,10,2.0,1.0,3,9,0.0458337550291138
1958,100,0.0,1.0,10,2.0,1.0,3,10,0.0477472939870121
1959,100,0.0,1.0,10,2.0,1.0,4,5,0.0486234503413969
1960,100,0.0,1.0,10,2.0,1.0,4,6,0.0464153073698022
1961,100,0.0,1.0,10,2.0,1.0,4,7,0.0502310711032812
1962,100,0.0,1.0,10,2.0,1.0,4,8,0.0533482606883649
1963,100,0.0,1.0,10,2.0,1.0,4,9,0.0490137647841096
1964,100,0.0,1.0,10,2.0,1.0,4,10,0.0515415004628319
