,num_changes,score,model,N,M
684,11,0.65809597765128,ER,300,300
685,21,0.6048284531041852,ER,300,300
686,31,0.5244036880437141,ER,300,300
687,41,0.45112524667559806,ER,300,300
688,51,0.4403586300504009,ER,300,300
689,61,0.383508623993702,ER,300,300
690,71,0.3412301853558981,ER,300,300
691,81,0.3296558372340042,ER,300,300
692,91,0.31016715321816446,ER,300,300
693,450,0.16561822737509263,ER,300,300
694,900,0.1192435039034265,ER,300,300
695,1350,0.10060033447547662,ER,300,300
696,1800,0.0969004247044328,ER,300,300
697,2250,0.08044331685920035,ER,300,300
698,2700,0.0792670151840916,ER,300,300
699,3150,0.07747842364365752,ER,300,300
700,3600,0.07146125226727752,ER,300,300
701,4050,0.07566789461514606,ER,300,300
702,4500,0.07085789668144184,ER,300,300
703,4950,0.07140941300944668,ER,300,300
704,5400,0.06404727606232508,ER,300,300
705,5850,0.06346566334741556,ER,300,300
706,6300,0.06720296172893708,ER,300,300
707,6750,0.06588564121423335,ER,300,300
708,7200,0.06273487092593102,ER,300,300
709,7650,0.06792977961337897,ER,300,300
710,8100,0.0666207816503519,ER,300,300
711,8550,0.0626638318180893,ER,300,300
712,9000,0.06200887853083106,ER,300,300
713,0,1.0,ER,300,300
714,1,0.8993742821904908,ER,300,300
715,11,0.6539561883863577,ER,300,300
716,21,0.558537277638417,ER,300,300
717,31,0.5035180816505593,ER,300,300
718,41,0.4676403268780961,ER,300,300
719,51,0.41294569003271403,ER,300,300
720,61,0.38826628470837604,ER,300,300
721,71,0.35930597437370887,ER,300,300
722,81,0.34698916875559715,ER,300,300
723,91,0.31225651251106434,ER,300,300
724,450,0.15343222507378798,ER,300,300
725,900,0.12627402389192172,ER,300,300
726,1350,0.09550005621666108,ER,300,300
727,1800,0.09223459901622319,ER,300,300
728,2250,0.08242338534495242,ER,300,300
729,2700,0.08085484708434877,ER,300,300
730,3150,0.07800432591707997,ER,300,300
731,3600,0.07523742973636525,ER,300,300
732,4050,0.07485745407717208,ER,300,300
733,4500,0.07518515329952088,ER,300,300
734,4950,0.06928361616058341,ER,300,300
735,5400,0.06712054208525703,ER,300,300
736,5850,0.07296334650134285,ER,300,300
737,6300,0.06603287355823084,ER,300,300
738,6750,0.06903077232722384,ER,300,300
739,7200,0.0647921062282859,ER,300,300
740,7650,0.06360774974125835,ER,300,300
741,8100,0.0629661587382999,ER,300,300
742,8550,0.06587554383509034,ER,300,300
743,9000,0.05852045203291681,ER,300,300
744,0,1.0,ER,300,300
745,1,0.909461190276295,ER,300,300
746,11,0.6746133758014492,ER,300,300
747,21,0.5772459708674086,ER,300,300
748,31,0.5164831248042787,ER,300,300
749,41,0.46718109472970215,ER,300,300
750,51,0.4047954333726932,ER,300,300
751,61,0.4072837178140656,ER,300,300
752,71,0.34989263972122664,ER,300,300
753,81,0.3495888310557394,ER,300,300
754,91,0.33022842786540274,ER,300,300
755,450,0.15920698614969375,ER,300,300
756,900,0.11398968611992469,ER,300,300
757,1350,0.11003792889078745,ER,300,300
758,1800,0.09088354719677023,ER,300,300
759,2250,0.09111444654898342,ER,300,300
760,2700,0.08899066878809696,ER,300,300
761,3150,0.07347240927492003,ER,300,300
762,3600,0.07854745529803782,ER,300,300
763,4050,0.07507418735537205,ER,300,300
764,4500,0.07569629756552933,ER,300,300
765,4950,0.0662670260234795,ER,300,300
766,5400,0.06835846433759399,ER,300,300
767,5850,0.06908987050291493,ER,300,300
768,6300,0.06775263015394416,ER,300,300
769,6750,0.060669595178495905,ER,300,300
770,7200,0.05949658904770752,ER,300,300
771,7650,0.06162905929634928,ER,300,300
772,8100,0.06183988236520711,ER,300,300
773,8550,0.060066587774178073,ER,300,300
774,9000,0.06345830433669462,ER,300,300
775,0,1.0,ER,300,300
776,1,0.8985731054134832,ER,300,300
777,11,0.6651980158489021,ER,300,300
778,21,0.5683324622531195,ER,300,300
779,31,0.5334325080882065,ER,300,300
780,41,0.43794187723002154,ER,300,300
781,51,0.4271750495798507,ER,300,300
782,61,0.400768881200809,ER,300,300
783,71,0.34703408262438873,ER,300,300
784,81,0.3610539164845802,ER,300,300
785,91,0.33618498921108086,ER,300,300
786,450,0.15055503659768904,ER,300,300
787,900,0.13046619922244754,ER,300,300
788,1350,0.10294771814110884,ER,300,300
789,1800,0.08401841760982807,ER,300,300
790,2250,0.08487791987696255,ER,300,300
791,2700,0.08273400840023847,ER,300,300
792,3150,0.07197443311447713,ER,300,300
793,3600,0.0775451564798716,ER,300,300
794,4050,0.07221843001604707,ER,300,300
795,4500,0.0695482470878205,ER,300,300
796,4950,0.06913053260438437,ER,300,300
797,5400,0.07016396770005012,ER,300,300
798,5850,0.07105327865336218,ER,300,300
799,6300,0.06507342232352356,ER,300,300
800,6750,0.06164234522082014,ER,300,300
801,7200,0.05942133493605071,ER,300,300
802,7650,0.06489366017520655,ER,300,300
803,8100,0.06342859552821811,ER,300,300
804,8550,0.06536400280994861,ER,300,300
805,9000,0.06301254932350632,ER,300,300
806,0,1.0,ER,300,300
807,1,0.9060328778282887,ER,300,300
808,11,0.7125745518830833,ER,300,300
809,21,0.5918982170531263,ER,300,300
810,31,0.5155818341841318,ER,300,300
811,41,0.48017496897253936,ER,300,300
812,51,0.41922311235870136,ER,300,300
813,61,0.38441012137479047,ER,300,300
814,71,0.3598461633030856,ER,300,300
815,81,0.32400017392112596,ER,300,300
816,91,0.3073074567333235,ER,300,300
817,450,0.1510087485858488,ER,300,300
818,900,0.10539902204069737,ER,300,300
819,1350,0.11043327818123838,ER,300,300
820,1800,0.08682960703864966,ER,300,300
821,2250,0.0791953921531487,ER,300,300
822,2700,0.08237815820736066,ER,300,300
823,3150,0.07668656325646517,ER,300,300
824,3600,0.07459495796476626,ER,300,300
825,4050,0.06887703616028097,ER,300,300
826,4500,0.07024274502944747,ER,300,300
827,4950,0.06538780580464289,ER,300,300
828,5400,0.06673351594444253,ER,300,300
829,5850,0.06423962366786445,ER,300,300
830,6300,0.0635920868510586,ER,300,300
831,6750,0.06810619093705567,ER,300,300
832,7200,0.06356151189810823,ER,300,300
833,7650,0.062266481603085344,ER,300,300
834,8100,0.0683916879197213,ER,300,300
835,8550,0.064217571918147,ER,300,300
836,9000,0.06102887619180945,ER,300,300
837,0,1.0,ER,300,300
838,1,0.9036186466629483,ER,300,300
839,11,0.6917021491453449,ER,300,300
840,21,0.5718457733826604,ER,300,300
841,31,0.5010839936501059,ER,300,300
842,41,0.4655844318213822,ER,300,300
843,51,0.42652461331660496,ER,300,300
844,61,0.4092308749911775,ER,300,300
845,71,0.37225147631666816,ER,300,300
846,81,0.3544963059688051,ER,300,300
847,91,0.3350530530146049,ER,300,300
848,450,0.13751690389694288,ER,300,300
849,900,0.11529424905489202,ER,300,300
850,1350,0.11305797250010509,ER,300,300
851,1800,0.08962190582939325,ER,300,300
852,2250,0.08515130303569313,ER,300,300
853,2700,0.07893041197228164,ER,300,300
854,3150,0.07734831014634379,ER,300,300
855,3600,0.07422788609832655,ER,300,300
856,4050,0.06700606544211618,ER,300,300
857,4500,0.06893170331557581,ER,300,300
858,4950,0.06815148009464961,ER,300,300
859,5400,0.06687466225117428,ER,300,300
860,5850,0.0716911281648671,ER,300,300
861,6300,0.06628542536069006,ER,300,300
862,6750,0.06484617776648074,ER,300,300
863,7200,0.06566034309415679,ER,300,300
864,7650,0.06377396519364514,ER,300,300
865,8100,0.058290860049441014,ER,300,300
866,8550,0.061049177028711765,ER,300,300
867,9000,0.06402814227021414,ER,300,300
868,0,1.0,ER,300,300
869,1,0.9070461248518382,ER,300,300
870,11,0.6822321881170078,ER,300,300
871,21,0.5729716376689893,ER,300,300
872,31,0.5043828539905665,ER,300,300
873,41,0.41038072577832707,ER,300,300
874,51,0.4230113951097121,ER,300,300
875,61,0.38367133527776126,ER,300,300
876,71,0.34804028929725733,ER,300,300
877,81,0.3341152953613832,ER,300,300
878,91,0.3178017130808612,ER,300,300
879,450,0.1735562517697517,ER,300,300
880,900,0.1125145903918375,ER,300,300
881,1350,0.10415830823981291,ER,300,300
882,1800,0.08574673960431273,ER,300,300
883,2250,0.09230578095581843,ER,300,300
884,2700,0.08142010860469989,ER,300,300
885,3150,0.07829468754758814,ER,300,300
886,3600,0.0765887080237333,ER,300,300
887,4050,0.07337305260666623,ER,300,300
888,4500,0.07041093890298918,ER,300,300
889,4950,0.0660932774826313,ER,300,300
890,5400,0.067036701193228,ER,300,300
891,5850,0.06850598806433271,ER,300,300
892,6300,0.06676785522118424,ER,300,300
893,6750,0.06274035045001701,ER,300,300
894,7200,0.06056046805903133,ER,300,300
895,7650,0.06323008104020261,ER,300,300
896,8100,0.06261603186935041,ER,300,300
897,8550,0.058336976284652835,ER,300,300
898,9000,0.06124261682772643,ER,300,300
899,0,1.0,ER,300,300
900,1,0.9091910681480664,ER,300,300
901,11,0.6766420197996167,ER,300,300
902,21,0.5928298265408394,ER,300,300
903,31,0.4581016626089682,ER,300,300
904,41,0.43936930664489504,ER,300,300
905,51,0.44271746718851857,ER,300,300
906,61,0.37042461764076823,ER,300,300
907,71,0.37665213873676695,ER,300,300
908,81,0.3648930147812386,ER,300,300
909,91,0.33577004909353786,ER,300,300
910,450,0.1611655430320157,ER,300,300
911,900,0.12344252033428288,ER,300,300
912,1350,0.09918726259386643,ER,300,300
913,1800,0.08762982425076613,ER,300,300
914,2250,0.08296917026860924,ER,300,300
915,2700,0.07764201413524716,ER,300,300
916,3150,0.07341188450407901,ER,300,300
917,3600,0.07003648238980292,ER,300,300
918,4050,0.06898044122615929,ER,300,300
919,4500,0.07086139181070547,ER,300,300
920,4950,0.06876369283418494,ER,300,300
921,5400,0.06775687711370806,ER,300,300
922,5850,0.06656693962239514,ER,300,300
923,6300,0.06331092572159924,ER,300,300
924,6750,0.06355917399375818,ER,300,300
925,7200,0.06344641537506326,ER,300,300
926,7650,0.06547667098288902,ER,300,300
927,8100,0.06431130622862632,ER,300,300
928,8550,0.05802106279570368,ER,300,300
929,9000,0.06337748658868828,ER,300,300
930,0,1.0,ER,300,300
931,1,0.9132889318861268,ER,300,300
932,11,0.6891987719739519,ER,300,300
933,21,0.5542711430440868,ER,300,300
934,31,0.506750046956447,ER,300,300
935,41,0.4668698404940985,ER,300,300
936,51,0.4312251036365641,ER,300,300
937,61,0.40761722798237765,ER,300,300
938,71,0.34991438824932436,ER,300,300
939,81,0.35145225809651315,ER,300,300
940,91,0.3400564623637086,ER,300,300
941,450,0.15999870135920602,ER,300,300
942,900,0.1104638805767384,ER,300,300
943,1350,0.10165280338392593,ER,300,300
944,1800,0.09522972911994707,ER,300,300
945,2250,0.08515056239860908,ER,300,300
946,2700,0.08235146445305705,ER,300,300
947,3150,0.07574093514755097,ER,300,300
948,3600,0.07094674849355868,ER,300,300
949,4050,0.0653544555932473,ER,300,300
950,4500,0.07532595027019766,ER,300,300
951,4950,0.0693227906326141,ER,300,300
952,5400,0.07309761090730134,ER,300,300
953,5850,0.06297738405203913,ER,300,300
954,6300,0.06549901820301259,ER,300,300
955,6750,0.06346705512263685,ER,300,300
956,7200,0.06324702629773436,ER,300,300
957,7650,0.06523235693623211,ER,300,300
958,8100,0.06118263826933917,ER,300,300
959,8550,0.06344759969255681,ER,300,300
960,9000,0.06249754740730832,ER,300,300
961,0,1.0,ER,300,300
962,1,0.9181561069591291,ER,300,300
963,11,0.654944419153409,ER,300,300
964,21,0.556121197546538,ER,300,300
965,31,0.5080651180154538,ER,300,300
966,41,0.44184462859425566,ER,300,300
967,51,0.42899648437085836,ER,300,300
968,61,0.3961412990640333,ER,300,300
969,71,0.37311124718707384,ER,300,300
970,81,0.34149698304675097,ER,300,300
971,91,0.3043393645676874,ER,300,300
972,450,0.16119218754997242,ER,300,300
973,900,0.12143720529714025,ER,300,300
974,1350,0.10208374324106528,ER,300,300
975,1800,0.095084719391266,ER,300,300
976,2250,0.08117337055173329,ER,300,300
977,2700,0.07868637719533748,ER,300,300
978,3150,0.08096046483530596,ER,300,300
979,3600,0.07205206133504899,ER,300,300
980,4050,0.07076651068279573,ER,300,300
981,4500,0.0716978194104078,ER,300,300
982,4950,0.06621412179103428,ER,300,300
983,5400,0.06439854292713199,ER,300,300
984,5850,0.06600806771983848,ER,300,300
985,6300,0.06619766445395532,ER,300,300
986,6750,0.06538367881159451,ER,300,300
987,7200,0.06404310242338039,ER,300,300
988,7650,0.062354265227362315,ER,300,300
989,8100,0.06444773395309338,ER,300,300
990,8550,0.05955001779948681,ER,300,300
991,9000,0.0628881024628091,ER,300,300
992,0,1.0,ER,300,300
993,1,0.9017552369696261,ER,300,300
994,11,0.6612783052266891,ER,300,300
995,21,0.5870436726126216,ER,300,300
996,31,0.5230504949697303,ER,300,300
997,41,0.4721014247195764,ER,300,300
998,51,0.42974959439756144,ER,300,300
999,61,0.34900516067682813,ER,300,300
1000,71,0.36077571443876916,ER,300,300
1001,81,0.3352534943143688,ER,300,300
1002,91,0.2975055460183543,ER,300,300
1003,450,0.15206058930087982,ER,300,300
1004,900,0.11490997722546609,ER,300,300
1005,1350,0.11223102085537295,ER,300,300
1006,1800,0.0867236627275772,ER,300,300
1007,2250,0.08216712492520455,ER,300,300
1008,2700,0.0783792579071744,ER,300,300
1009,3150,0.07275139388885575,ER,300,300
1010,3600,0.07876477617935157,ER,300,300
1011,4050,0.07493120961519276,ER,300,300
1012,4500,0.07585738010330031,ER,300,300
1013,4950,0.07019162351209621,ER,300,300
1014,5400,0.07080197985896115,ER,300,300
1015,5850,0.06616554538622949,ER,300,300
1016,6300,0.06653894533951593,ER,300,300
1017,6750,0.06457213725991814,ER,300,300
1018,7200,0.06457349316552796,ER,300,300
1019,7650,0.0630303522274843,ER,300,300
1020,8100,0.06518924359500401,ER,300,300
1021,8550,0.06579581785251003,ER,300,300
1022,9000,0.0594735401745171,ER,300,300
1023,0,1.0,ER,300,300
1024,1,0.914321871319608,ER,300,300
1025,11,0.6646724944827884,ER,300,300
1026,21,0.566231587563654,ER,300,300
1027,31,0.5182116748115789,ER,300,300
1028,41,0.4633407840964967,ER,300,300
1029,51,0.44100644103193015,ER,300,300
1030,61,0.3944919282378119,ER,300,300
1031,71,0.358178996468688,ER,300,300
1032,81,0.36829650202117525,ER,300,300
1033,91,0.3081270288919008,ER,300,300
1034,450,0.15737232042680338,ER,300,300
1035,900,0.11091526600842173,ER,300,300
1036,1350,0.10575255283952048,ER,300,300
1037,1800,0.09481399524863855,ER,300,300
1038,2250,0.08513709466146946,ER,300,300
1039,2700,0.07907636804839761,ER,300,300
1040,3150,0.08428249784613961,ER,300,300
1041,3600,0.07363499098787851,ER,300,300
1042,4050,0.07381972253155185,ER,300,300
1043,4500,0.06862624427657556,ER,300,300
1044,4950,0.06844553707943382,ER,300,300
1045,5400,0.07159593051318493,ER,300,300
1046,5850,0.06951441839487724,ER,300,300
1047,6300,0.0599446644094581,ER,300,300
1048,6750,0.062425013042352914,ER,300,300
1049,7200,0.06279042140999108,ER,300,300
1050,7650,0.06377105433236349,ER,300,300
1051,8100,0.06659603354657989,ER,300,300
1052,8550,0.059317398247029356,ER,300,300
1053,9000,0.05893660100636078,ER,300,300
1054,0,1.0,ER,300,300
1055,1,0.9071468640382141,ER,300,300
1056,11,0.6690369442095614,ER,300,300
1057,21,0.5470668073303321,ER,300,300
1058,31,0.515667987500317,ER,300,300
1059,41,0.47023510981215744,ER,300,300
1060,51,0.4102141949113645,ER,300,300
1061,61,0.4115500317605227,ER,300,300
1062,71,0.372298588580613,ER,300,300
1063,81,0.35434388193627164,ER,300,300
1064,91,0.3223782242648829,ER,300,300
1065,450,0.16805890642681992,ER,300,300
1066,900,0.13121141126080105,ER,300,300
1067,1350,0.10231757623417721,ER,300,300
1068,1800,0.09355216769415009,ER,300,300
1069,2250,0.08926856325302779,ER,300,300
1070,2700,0.07942261862528761,ER,300,300
1071,3150,0.08362893885839409,ER,300,300
1072,3600,0.07380010504643104,ER,300,300
1073,4050,0.0697813587758865,ER,300,300
1074,4500,0.07863233046348853,ER,300,300
1075,4950,0.07317012639822784,ER,300,300
1076,5400,0.06816492918322582,ER,300,300
1077,5850,0.066190668797523,ER,300,300
1078,6300,0.0619792748037187,ER,300,300
1079,6750,0.060296891360996314,ER,300,300
1080,7200,0.06541893356592109,ER,300,300
1081,7650,0.06595688564436389,ER,300,300
1082,8100,0.062131639254307564,ER,300,300
1083,8550,0.06159707130965799,ER,300,300
1084,9000,0.0646985125963469,ER,300,300
1085,0,1.0,ER,300,300
1086,1,0.9146590012925742,ER,300,300
1087,11,0.6678368824438423,ER,300,300
1088,21,0.5779946672504566,ER,300,300
1089,31,0.478679081525187,ER,300,300
1090,41,0.4605603820080985,ER,300,300
1091,51,0.41967925766666137,ER,300,300
1092,61,0.39605310159912904,ER,300,300
1093,71,0.3686668075088761,ER,300,300
1094,81,0.37218257910512087,ER,300,300
1095,91,0.3396923156163146,ER,300,300
1096,450,0.14222155070573278,ER,300,300
1097,900,0.11671074048576417,ER,300,300
1098,1350,0.1058991410829177,ER,300,300
1099,1800,0.09830926249324518,ER,300,300
1100,2250,0.08577795884745129,ER,300,300
1101,2700,0.07857466357772466,ER,300,300
1102,3150,0.0813542195359533,ER,300,300
1103,3600,0.07750328298414895,ER,300,300
1104,4050,0.07776931709649251,ER,300,300
1105,4500,0.06768084037740726,ER,300,300
1106,4950,0.06819076249579947,ER,300,300
1107,5400,0.06640830987262397,ER,300,300
1108,5850,0.06220280162221394,ER,300,300
1109,6300,0.06530155981709977,ER,300,300
1110,6750,0.06181103822295987,ER,300,300
1111,7200,0.06575232357542199,ER,300,300
1112,7650,0.06528094405218379,ER,300,300
1113,8100,0.06328528801248613,ER,300,300
1114,8550,0.06213879978264936,ER,300,300
1115,9000,0.06724044278949746,ER,300,300
1116,0,1.0,ER,300,300
1117,1,0.9083348929887198,ER,300,300
1118,11,0.7021018861827901,ER,300,300
1119,21,0.5705941347720402,ER,300,300
1120,31,0.5002882931211661,ER,300,300
1121,41,0.4414278895373447,ER,300,300
1122,51,0.4133317905683548,ER,300,300
1123,61,0.4252018396486985,ER,300,300
1124,71,0.40703519328265014,ER,300,300
1125,81,0.3170084323339464,ER,300,300
1126,91,0.31606230249408546,ER,300,300
1127,450,0.16552558261386788,ER,300,300
1128,900,0.12443279659631616,ER,300,300
1129,1350,0.10580465601378759,ER,300,300
1130,1800,0.09578387996157843,ER,300,300
1131,2250,0.0958467951192252,ER,300,300
1132,2700,0.08222322380118137,ER,300,300
1133,3150,0.0858952780863402,ER,300,300
1134,3600,0.0788931173675128,ER,300,300
1135,4050,0.07574649399830047,ER,300,300
1136,4500,0.07267817840708708,ER,300,300
1137,4950,0.07190218633382582,ER,300,300
1138,5400,0.06372198600474761,ER,300,300
1139,5850,0.06719808129315746,ER,300,300
1140,6300,0.06493382549888563,ER,300,300
1141,6750,0.06870758810376318,ER,300,300
1142,7200,0.06324058290236291,ER,300,300
1143,7650,0.06005732525361845,ER,300,300
1144,8100,0.062251524102079514,ER,300,300
1145,8550,0.060370655689462906,ER,300,300
1146,9000,0.057060489961217556,ER,300,300
1147,0,1.0,ER,300,300
1148,1,0.9203151125432816,ER,300,300
1149,11,0.6419128218428356,ER,300,300
1150,21,0.5423138066272312,ER,300,300
1151,31,0.48851665591412274,ER,300,300
1152,41,0.4451710788807836,ER,300,300
1153,51,0.420991155660029,ER,300,300
1154,61,0.39381787010001457,ER,300,300
1155,71,0.3788174597430242,ER,300,300
1156,81,0.3309796528467186,ER,300,300
1157,91,0.35846752225981815,ER,300,300
1158,450,0.15615862958362037,ER,300,300
1159,900,0.1108159662933891,ER,300,300
1160,1350,0.09899808636888388,ER,300,300
1161,1800,0.0921314882171107,ER,300,300
1162,2250,0.08142203879649225,ER,300,300
1163,2700,0.08108564864380773,ER,300,300
1164,3150,0.07858524332750577,ER,300,300
1165,3600,0.06809030043342232,ER,300,300
1166,4050,0.0697629680244197,ER,300,300
1167,4500,0.07389560038515691,ER,300,300
1168,4950,0.07100406967690029,ER,300,300
1169,5400,0.0704536216199158,ER,300,300
1170,5850,0.062034655790157434,ER,300,300
1171,6300,0.06801582335514013,ER,300,300
1172,6750,0.06596752178795695,ER,300,300
