,N,M,cluster_size,cluster_mean,seed_a,seed_b,score,model
90,300,450,5.0,5.0,4,6,0.0370938564843327,clustered
91,300,450,5.0,5.0,4,7,0.0369937389040384,clustered
92,300,450,5.0,5.0,4,8,0.0368783396689093,clustered
93,300,450,5.0,5.0,4,9,0.0381830753081701,clustered
94,300,450,5.0,5.0,4,10,0.0364628366891074,clustered
95,300,450,5.0,5.0,5,6,0.0364416856711436,clustered
96,300,450,5.0,5.0,5,7,0.037976761945675,clustered
97,300,450,5.0,5.0,5,8,0.037521420834196,clustered
98,300,450,5.0,5.0,5,9,0.0371061028648944,clustered
99,300,450,5.0,5.0,5,10,0.0373084769131419,clustered
100,300,450,5.0,5.0,6,7,0.0377383333398863,clustered
101,300,450,5.0,5.0,6,8,0.036529074139883,clustered
102,300,450,5.0,5.0,6,9,0.0371409556965833,clustered
103,300,450,5.0,5.0,6,10,0.0372648533745192,clustered
104,300,450,5.0,5.0,7,8,0.0367545479700826,clustered
105,300,450,5.0,5.0,7,9,0.0361401680242583,clustered
106,300,450,5.0,5.0,7,10,0.0387381216706887,clustered
107,300,450,5.0,5.0,8,9,0.0367148267099188,clustered
108,300,450,5.0,5.0,8,10,0.0362195122228083,clustered
109,300,450,5.0,5.0,9,10,0.0376733853433626,clustered
110,300,450,5.0,10.0,0,1,0.0355530120170685,clustered
111,300,450,5.0,10.0,0,2,0.0365481588515942,clustered
112,300,450,5.0,10.0,0,3,0.037608595530965,clustered
113,300,450,5.0,10.0,0,4,0.0366017115476439,clustered
114,300,450,5.0,10.0,0,5,0.0366466800157415,clustered
115,300,450,5.0,10.0,0,6,0.0372779579918668,clustered
116,300,450,5.0,10.0,0,7,0.0372869190751237,clustered
117,300,450,5.0,10.0,0,8,0.0363656958206657,clustered
118,300,450,5.0,10.0,0,9,0.0351096439037335,clustered
119,300,450,5.0,10.0,0,10,0.0362337886192461,clustered
120,300,450,5.0,10.0,1,2,0.0372013568678572,clustered
121,300,450,5.0,10.0,1,3,0.0368119051187485,clustered
122,300,450,5.0,10.0,1,4,0.0376821524968217,clustered
123,300,450,5.0,10.0,1,5,0.0374589812095509,clustered
124,300,450,5.0,10.0,1,6,0.0367793376950297,clustered
125,300,450,5.0,10.0,1,7,0.0371442690608349,clustered
126,300,450,5.0,10.0,1,8,0.03803357383508,clustered
127,300,450,5.0,10.0,1,9,0.0364829153649547,clustered
128,300,450,5.0,10.0,1,10,0.0385533243887397,clustered
129,300,450,5.0,10.0,2,3,0.0361382703086038,clustered
130,300,450,5.0,10.0,2,4,0.0369812019709832,clustered
131,300,450,5.0,10.0,2,5,0.0362308894608976,clustered
132,300,450,5.0,10.0,2,6,0.0380736951361112,clustered
133,300,450,5.0,10.0,2,7,0.0376721380641064,clustered
134,300,450,5.0,10.0,2,8,0.0374317009350822,clustered
135,300,450,5.0,10.0,2,9,0.0366460255823999,clustered
136,300,450,5.0,10.0,2,10,0.0375275156691044,clustered
137,300,450,5.0,10.0,3,4,0.037825121883635,clustered
138,300,450,5.0,10.0,3,5,0.0353065101434346,clustered
139,300,450,5.0,10.0,3,6,0.0364386590767313,clustered
140,300,450,5.0,10.0,3,7,0.0369445767781495,clustered
141,300,450,5.0,10.0,3,8,0.0360496368893984,clustered
142,300,450,5.0,10.0,3,9,0.0372518165309709,clustered
143,300,450,5.0,10.0,3,10,0.0372340727624203,clustered
144,300,450,5.0,10.0,4,5,0.0377188490282405,clustered
145,300,450,5.0,10.0,4,6,0.0381897579224429,clustered
146,300,450,5.0,10.0,4,7,0.0364719920837763,clustered
147,300,450,5.0,10.0,4,8,0.0372000531959951,clustered
148,300,450,5.0,10.0,4,9,0.0381202130676365,clustered
149,300,450,5.0,10.0,4,10,0.0389846813318628,clustered
150,300,450,5.0,10.0,5,6,0.0367322831590031,clustered
151,300,450,5.0,10.0,5,7,0.0379820015558994,clustered
152,300,450,5.0,10.0,5,8,0.0387086704397765,clustered
153,300,450,5.0,10.0,5,9,0.0378594981766604,clustered
154,300,450,5.0,10.0,5,10,0.0366428284985863,clustered
155,300,450,5.0,10.0,6,7,0.0363545170209531,clustered
156,300,450,5.0,10.0,6,8,0.0364374205706057,clustered
157,300,450,5.0,10.0,6,9,0.0369873831211415,clustered
158,300,450,5.0,10.0,6,10,0.0368247136668909,clustered
159,300,450,5.0,10.0,7,8,0.0377939492475844,clustered
160,300,450,5.0,10.0,7,9,0.0371526863141618,clustered
161,300,450,5.0,10.0,7,10,0.0387174192032358,clustered
162,300,450,5.0,10.0,8,9,0.0374484400471896,clustered
163,300,450,5.0,10.0,8,10,0.0356649266266309,clustered
164,300,450,5.0,10.0,9,10,0.0359029962046804,clustered
165,300,450,5.0,15.0,0,1,0.0367452576149911,clustered
166,300,450,5.0,15.0,0,2,0.0362984474128323,clustered
167,300,450,5.0,15.0,0,3,0.0373024100918094,clustered
168,300,450,5.0,15.0,0,4,0.0371356464768923,clustered
169,300,450,5.0,15.0,0,5,0.0364589113299096,clustered
170,300,450,5.0,15.0,0,6,0.0379121234931052,clustered
171,300,450,5.0,15.0,0,7,0.0360240372210695,clustered
172,300,450,5.0,15.0,0,8,0.0372163416487272,clustered
173,300,450,5.0,15.0,0,9,0.0358310414373188,clustered
174,300,450,5.0,15.0,0,10,0.0365713056245476,clustered
175,300,450,5.0,15.0,1,2,0.0368871364080169,clustered
176,300,450,5.0,15.0,1,3,0.036632220046491,clustered
177,300,450,5.0,15.0,1,4,0.0376571541681732,clustered
178,300,450,5.0,15.0,1,5,0.0365634450268254,clustered
179,300,450,5.0,15.0,1,6,0.0376264938944485,clustered
180,300,450,5.0,15.0,1,7,0.0380974187285298,clustered
181,300,450,5.0,15.0,1,8,0.0379071145342174,clustered
182,300,450,5.0,15.0,1,9,0.0369426481540794,clustered
183,300,450,5.0,15.0,1,10,0.0385458327421538,clustered
184,300,450,5.0,15.0,2,3,0.0368240016895977,clustered
185,300,450,5.0,15.0,2,4,0.0370481911535959,clustered
186,300,450,5.0,15.0,2,5,0.036275369744854,clustered
187,300,450,5.0,15.0,2,6,0.0379669194997674,clustered
188,300,450,5.0,15.0,2,7,0.0367976365984837,clustered
189,300,450,5.0,15.0,2,8,0.0366766828974657,clustered
190,300,450,5.0,15.0,2,9,0.0371487969764605,clustered
191,300,450,5.0,15.0,2,10,0.0364935428460936,clustered
192,300,450,5.0,15.0,3,4,0.0383998330501611,clustered
193,300,450,5.0,15.0,3,5,0.0362217242058538,clustered
194,300,450,5.0,15.0,3,6,0.037606338567544,clustered
195,300,450,5.0,15.0,3,7,0.0377203624349632,clustered
196,300,450,5.0,15.0,3,8,0.0353965482584859,clustered
197,300,450,5.0,15.0,3,9,0.0370664975949041,clustered
198,300,450,5.0,15.0,3,10,0.0376307811247014,clustered
199,300,450,5.0,15.0,4,5,0.0376904016467386,clustered
200,300,450,5.0,15.0,4,6,0.0377071170642655,clustered
201,300,450,5.0,15.0,4,7,0.0364436234110707,clustered
202,300,450,5.0,15.0,4,8,0.0371607434281233,clustered
203,300,450,5.0,15.0,4,9,0.0376959313267686,clustered
204,300,450,5.0,15.0,4,10,0.03830969092288,clustered
205,300,450,5.0,15.0,5,6,0.0354654775223717,clustered
206,300,450,5.0,15.0,5,7,0.0378712995075903,clustered
207,300,450,5.0,15.0,5,8,0.0377827299001836,clustered
208,300,450,5.0,15.0,5,9,0.0379692242577171,clustered
209,300,450,5.0,15.0,5,10,0.036333871795201,clustered
210,300,450,5.0,15.0,6,7,0.0367369828108063,clustered
211,300,450,5.0,15.0,6,8,0.0357295669347764,clustered
212,300,450,5.0,15.0,6,9,0.0374236313475653,clustered
213,300,450,5.0,15.0,6,10,0.0374056989555337,clustered
214,300,450,5.0,15.0,7,8,0.0368881420410988,clustered
215,300,450,5.0,15.0,7,9,0.0361738672463044,clustered
216,300,450,5.0,15.0,7,10,0.0384795007671194,clustered
217,300,450,5.0,15.0,8,9,0.0375528431097953,clustered
218,300,450,5.0,15.0,8,10,0.0359365025255205,clustered
219,300,450,5.0,15.0,9,10,0.0356251861305681,clustered
220,300,450,10.0,0.0,0,1,0.0367420231135464,clustered
221,300,450,10.0,0.0,0,2,0.0381941683999199,clustered
222,300,450,10.0,0.0,0,3,0.0369568467882904,clustered
223,300,450,10.0,0.0,0,4,0.0367532697403214,clustered
224,300,450,10.0,0.0,0,5,0.034630414236386,clustered
225,300,450,10.0,0.0,0,6,0.0355548045569989,clustered
226,300,450,10.0,0.0,0,7,0.036452116810019,clustered
227,300,450,10.0,0.0,0,8,0.0367300430544763,clustered
228,300,450,10.0,0.0,0,9,0.0365065427640583,clustered
229,300,450,10.0,0.0,0,10,0.0366992388450281,clustered
230,300,450,10.0,0.0,1,2,0.0364744083627376,clustered
231,300,450,10.0,0.0,1,3,0.038390644177402,clustered
232,300,450,10.0,0.0,1,4,0.0357067362664866,clustered
233,300,450,10.0,0.0,1,5,0.0365876154141149,clustered
234,300,450,10.0,0.0,1,6,0.0366387204967165,clustered
235,300,450,10.0,0.0,1,7,0.0370796863087861,clustered
236,300,450,10.0,0.0,1,8,0.0377913314041507,clustered
237,300,450,10.0,0.0,1,9,0.0390883302287256,clustered
238,300,450,10.0,0.0,1,10,0.0394159236194932,clustered
239,300,450,10.0,0.0,2,3,0.0382820854866837,clustered
240,300,450,10.0,0.0,2,4,0.0363344124933106,clustered
241,300,450,10.0,0.0,2,5,0.037596044504631,clustered
242,300,450,10.0,0.0,2,6,0.0360446149490468,clustered
243,300,450,10.0,0.0,2,7,0.035628949054323,clustered
244,300,450,10.0,0.0,2,8,0.0360383062049569,clustered
245,300,450,10.0,0.0,2,9,0.0369609102596184,clustered
246,300,450,10.0,0.0,2,10,0.0356371519920035,clustered
247,300,450,10.0,0.0,3,4,0.0371829947883881,clustered
248,300,450,10.0,0.0,3,5,0.0360345758935816,clustered
249,300,450,10.0,0.0,3,6,0.0366533831775128,clustered
250,300,450,10.0,0.0,3,7,0.0395118715213058,clustered
251,300,450,10.0,0.0,3,8,0.0358345745953736,clustered
252,300,450,10.0,0.0,3,9,0.0369532293575894,clustered
253,300,450,10.0,0.0,3,10,0.037118048242956,clustered
254,300,450,10.0,0.0,4,5,0.0361599609484276,clustered
255,300,450,10.0,0.0,4,6,0.0378047845754082,clustered
256,300,450,10.0,0.0,4,7,0.0388763302672336,clustered
257,300,450,10.0,0.0,4,8,0.0372296544895424,clustered
258,300,450,10.0,0.0,4,9,0.0367474318524846,clustered
259,300,450,10.0,0.0,4,10,0.0382136316698868,clustered
260,300,450,10.0,0.0,5,6,0.0350866130825644,clustered
261,300,450,10.0,0.0,5,7,0.0357852451045284,clustered
262,300,450,10.0,0.0,5,8,0.0391926711408973,clustered
263,300,450,10.0,0.0,5,9,0.0380884558937308,clustered
264,300,450,10.0,0.0,5,10,0.0372514926029268,clustered
265,300,450,10.0,0.0,6,7,0.0358098430251085,clustered
266,300,450,10.0,0.0,6,8,0.0381899334508076,clustered
267,300,450,10.0,0.0,6,9,0.0358740625149061,clustered
268,300,450,10.0,0.0,6,10,0.0371489740432415,clustered
269,300,450,10.0,0.0,7,8,0.0363756245606051,clustered
270,300,450,10.0,0.0,7,9,0.036380822984393,clustered
271,300,450,10.0,0.0,7,10,0.036626770207235,clustered
272,300,450,10.0,0.0,8,9,0.0366941080435156,clustered
273,300,450,10.0,0.0,8,10,0.037221995123623,clustered
274,300,450,10.0,0.0,9,10,0.035957028624028,clustered
275,300,450,10.0,5.0,0,1,0.0364924040370075,clustered
276,300,450,10.0,5.0,0,2,0.036374035329194,clustered
277,300,450,10.0,5.0,0,3,0.0374456814788695,clustered
278,300,450,10.0,5.0,0,4,0.0364485398243127,clustered
279,300,450,10.0,5.0,0,5,0.0356714385448765,clustered
280,300,450,10.0,5.0,0,6,0.0368139751785737,clustered
281,300,450,10.0,5.0,0,7,0.0371916623675419,clustered
282,300,450,10.0,5.0,0,8,0.0369006949112088,clustered
283,300,450,10.0,5.0,0,9,0.0362984685494594,clustered
284,300,450,10.0,5.0,0,10,0.0361489339366654,clustered
285,300,450,10.0,5.0,1,2,0.0368864932885953,clustered
286,300,450,10.0,5.0,1,3,0.0377291354723824,clustered
287,300,450,10.0,5.0,1,4,0.0372657530016788,clustered
288,300,450,10.0,5.0,1,5,0.0373372679833195,clustered
289,300,450,10.0,5.0,1,6,0.037124546255292,clustered
290,300,450,10.0,5.0,1,7,0.0379040838335336,clustered
291,300,450,10.0,5.0,1,8,0.0367836786180836,clustered
292,300,450,10.0,5.0,1,9,0.036612213332501,clustered
293,300,450,10.0,5.0,1,10,0.0379652859457829,clustered
294,300,450,10.0,5.0,2,3,0.0356389141583479,clustered
295,300,450,10.0,5.0,2,4,0.0360035669262897,clustered
296,300,450,10.0,5.0,2,5,0.0358573503863601,clustered
297,300,450,10.0,5.0,2,6,0.0381664461766557,clustered
298,300,450,10.0,5.0,2,7,0.0370738366636007,clustered
299,300,450,10.0,5.0,2,8,0.0365236160074644,clustered
300,300,450,10.0,5.0,2,9,0.0364374136236915,clustered
301,300,450,10.0,5.0,2,10,0.0363454640625251,clustered
302,300,450,10.0,5.0,3,4,0.0372762750768937,clustered
303,300,450,10.0,5.0,3,5,0.0358023841111142,clustered
304,300,450,10.0,5.0,3,6,0.0380566278710308,clustered
305,300,450,10.0,5.0,3,7,0.0378101724696248,clustered
306,300,450,10.0,5.0,3,8,0.0353353537188511,clustered
307,300,450,10.0,5.0,3,9,0.0370711242150644,clustered
308,300,450,10.0,5.0,3,10,0.036792538100082,clustered
309,300,450,10.0,5.0,4,5,0.0385310351923053,clustered
310,300,450,10.0,5.0,4,6,0.0359494192797747,clustered
311,300,450,10.0,5.0,4,7,0.0377109421240463,clustered
312,300,450,10.0,5.0,4,8,0.0372308239468319,clustered
313,300,450,10.0,5.0,4,9,0.0361027864217209,clustered
314,300,450,10.0,5.0,4,10,0.0373186011129179,clustered
315,300,450,10.0,5.0,5,6,0.037359879880941,clustered
316,300,450,10.0,5.0,5,7,0.0356125786381252,clustered
317,300,450,10.0,5.0,5,8,0.0374216137786734,clustered
318,300,450,10.0,5.0,5,9,0.0373100894307096,clustered
319,300,450,10.0,5.0,5,10,0.0372201721542769,clustered
320,300,450,10.0,5.0,6,7,0.0354809139366463,clustered
321,300,450,10.0,5.0,6,8,0.0360469767749878,clustered
322,300,450,10.0,5.0,6,9,0.0378705404124177,clustered
323,300,450,10.0,5.0,6,10,0.0374584189537996,clustered
324,300,450,10.0,5.0,7,8,0.0378651059018489,clustered
325,300,450,10.0,5.0,7,9,0.0365622751296558,clustered
326,300,450,10.0,5.0,7,10,0.0365987542625581,clustered
327,300,450,10.0,5.0,8,9,0.0370698681230926,clustered
328,300,450,10.0,5.0,8,10,0.0361275105112285,clustered
329,300,450,10.0,5.0,9,10,0.0365553497543621,clustered
330,300,450,10.0,10.0,0,1,0.0389895221285563,clustered
331,300,450,10.0,10.0,0,2,0.0387135682827364,clustered
332,300,450,10.0,10.0,0,3,0.037710389517739,clustered
333,300,450,10.0,10.0,0,4,0.0392664615277307,clustered
334,300,450,10.0,10.0,0,5,0.0383378038533704,clustered
335,300,450,10.0,10.0,0,6,0.038355286867127,clustered
336,300,450,10.0,10.0,0,7,0.0382042363182098,clustered
337,300,450,10.0,10.0,0,8,0.0383656654541933,clustered
338,300,450,10.0,10.0,0,9,0.036651779408963,clustered
339,300,450,10.0,10.0,0,10,0.0375738667364695,clustered
340,300,450,10.0,10.0,1,2,0.0388394145584344,clustered
341,300,450,10.0,10.0,1,3,0.0381174067443125,clustered
342,300,450,10.0,10.0,1,4,0.0402939762745699,clustered
343,300,450,10.0,10.0,1,5,0.0382997499456951,clustered
344,300,450,10.0,10.0,1,6,0.038751748065618,clustered
345,300,450,10.0,10.0,1,7,0.0385728412554029,clustered
346,300,450,10.0,10.0,1,8,0.0380600932081274,clustered
347,300,450,10.0,10.0,1,9,0.0390264643490972,clustered
348,300,450,10.0,10.0,1,10,0.038278360837977,clustered
349,300,450,10.0,10.0,2,3,0.0363377421565768,clustered
350,300,450,10.0,10.0,2,4,0.0367859384843617,clustered
351,300,450,10.0,10.0,2,5,0.0374989252671634,clustered
352,300,450,10.0,10.0,2,6,0.0386627638921793,clustered
353,300,450,10.0,10.0,2,7,0.0381068248289969,clustered
354,300,450,10.0,10.0,2,8,0.0383504613917267,clustered
355,300,450,10.0,10.0,2,9,0.0392404138800699,clustered
356,300,450,10.0,10.0,2,10,0.0382113168006196,clustered
357,300,450,10.0,10.0,3,4,0.0386813790947323,clustered
358,300,450,10.0,10.0,3,5,0.0373255057409174,clustered
359,300,450,10.0,10.0,3,6,0.0365514632950285,clustered
360,300,450,10.0,10.0,3,7,0.0404320366361161,clustered
361,300,450,10.0,10.0,3,8,0.0377825880419297,clustered
362,300,450,10.0,10.0,3,9,0.0397509061316901,clustered
363,300,450,10.0,10.0,3,10,0.0384447702211114,clustered
364,300,450,10.0,10.0,4,5,0.0383301782590662,clustered
365,300,450,10.0,10.0,4,6,0.0408022457407084,clustered
366,300,450,10.0,10.0,4,7,0.038644982430036,clustered
367,300,450,10.0,10.0,4,8,0.0395962326874958,clustered
368,300,450,10.0,10.0,4,9,0.0383404691596807,clustered
369,300,450,10.0,10.0,4,10,0.0383677843407305,clustered
370,300,450,10.0,10.0,5,6,0.0367061229824542,clustered
371,300,450,10.0,10.0,5,7,0.0370444508437817,clustered
372,300,450,10.0,10.0,5,8,0.0383297574807104,clustered
373,300,450,10.0,10.0,5,9,0.038639285303652,clustered
374,300,450,10.0,10.0,5,10,0.038085757961946,clustered
375,300,450,10.0,10.0,6,7,0.0385055378433389,clustered
376,300,450,10.0,10.0,6,8,0.0394440068550231,clustered
377,300,450,10.0,10.0,6,9,0.0388562022901209,clustered
378,300,450,10.0,10.0,6,10,0.0377506214062965,clustered
379,300,450,10.0,10.0,7,8,0.0400855920023066,clustered
380,300,450,10.0,10.0,7,9,0.0389860677397799,clustered
381,300,450,10.0,10.0,7,10,0.0389721548689776,clustered
382,300,450,10.0,10.0,8,9,0.0391477869177329,clustered
383,300,450,10.0,10.0,8,10,0.0378690001078211,clustered
384,300,450,10.0,10.0,9,10,0.0378506279566134,clustered
385,300,450,10.0,15.0,0,1,0.0383947273623758,clustered
386,300,450,10.0,15.0,0,2,0.0383642670970266,clustered
387,300,450,10.0,15.0,0,3,0.0364815799074292,clustered
388,300,450,10.0,15.0,0,4,0.0400112260065156,clustered
389,300,450,10.0,15.0,0,5,0.0384401695510554,clustered
390,300,450,10.0,15.0,0,6,0.0387823117008657,clustered
391,300,450,10.0,15.0,0,7,0.0392119339707301,clustered
392,300,450,10.0,15.0,0,8,0.0378823193587546,clustered
393,300,450,10.0,15.0,0,9,0.0378698603102467,clustered
394,300,450,10.0,15.0,0,10,0.0375008076234392,clustered
395,300,450,10.0,15.0,1,2,0.0387774034725351,clustered
396,300,450,10.0,15.0,1,3,0.037052942196069,clustered
397,300,450,10.0,15.0,1,4,0.038621558553005,clustered
398,300,450,10.0,15.0,1,5,0.0365123804456304,clustered
399,300,450,10.0,15.0,1,6,0.0384966068623405,clustered
400,300,450,10.0,15.0,1,7,0.039106795552712,clustered
401,300,450,10.0,15.0,1,8,0.038571546200397,clustered
402,300,450,10.0,15.0,1,9,0.0371353080048302,clustered
403,300,450,10.0,15.0,1,10,0.0388729482853228,clustered
404,300,450,10.0,15.0,2,3,0.0390447614915371,clustered
405,300,450,10.0,15.0,2,4,0.0385593831986432,clustered
406,300,450,10.0,15.0,2,5,0.03652563112142,clustered
407,300,450,10.0,15.0,2,6,0.0381544750257109,clustered
408,300,450,10.0,15.0,2,7,0.0384790095264747,clustered
409,300,450,10.0,15.0,2,8,0.0381543652587868,clustered
410,300,450,10.0,15.0,2,9,0.0401137472597261,clustered
411,300,450,10.0,15.0,2,10,0.0387593848865445,clustered
412,300,450,10.0,15.0,3,4,0.0391888834397116,clustered
413,300,450,10.0,15.0,3,5,0.0362221226941002,clustered
414,300,450,10.0,15.0,3,6,0.036514740207095,clustered
415,300,450,10.0,15.0,3,7,0.0398203474591336,clustered
416,300,450,10.0,15.0,3,8,0.0376962400154966,clustered
417,300,450,10.0,15.0,3,9,0.0403155174956502,clustered
418,300,450,10.0,15.0,3,10,0.0374942035835403,clustered
419,300,450,10.0,15.0,4,5,0.0378863834428853,clustered
420,300,450,10.0,15.0,4,6,0.0403469117651567,clustered
421,300,450,10.0,15.0,4,7,0.0381900371294174,clustered
422,300,450,10.0,15.0,4,8,0.0390187026861311,clustered
423,300,450,10.0,15.0,4,9,0.0380491413578744,clustered
424,300,450,10.0,15.0,4,10,0.0375689653054145,clustered
425,300,450,10.0,15.0,5,6,0.0369174517255098,clustered
426,300,450,10.0,15.0,5,7,0.0384535149627746,clustered
427,300,450,10.0,15.0,5,8,0.0389978195504033,clustered
428,300,450,10.0,15.0,5,9,0.0385191050369053,clustered
429,300,450,10.0,15.0,5,10,0.0404152858861348,clustered
430,300,450,10.0,15.0,6,7,0.0395597794681995,clustered
431,300,450,10.0,15.0,6,8,0.0394896758738282,clustered
432,300,450,10.0,15.0,6,9,0.0377447314943323,clustered
433,300,450,10.0,15.0,6,10,0.0382905590401469,clustered
434,300,450,10.0,15.0,7,8,0.0397330388396802,clustered
435,300,450,10.0,15.0,7,9,0.0370714932744195,clustered
436,300,450,10.0,15.0,7,10,0.0395515678985327,clustered
437,300,450,10.0,15.0,8,9,0.0399871001892866,clustered
438,300,450,10.0,15.0,8,10,0.0389293992475099,clustered
439,300,450,10.0,15.0,9,10,0.0392127129793145,clustered
440,300,450,15.0,0.0,0,1,0.0360921542633913,clustered
441,300,450,15.0,0.0,0,2,0.0370397776848075,clustered
442,300,450,15.0,0.0,0,3,0.0359091289887366,clustered
443,300,450,15.0,0.0,0,4,0.0373324699451343,clustered
444,300,450,15.0,0.0,0,5,0.0359149206154402,clustered
445,300,450,15.0,0.0,0,6,0.0361872326833026,clustered
446,300,450,15.0,0.0,0,7,0.0377868524482094,clustered
447,300,450,15.0,0.0,0,8,0.0364662359454553,clustered
448,300,450,15.0,0.0,0,9,0.0368898349960905,clustered
449,300,450,15.0,0.0,0,10,0.0349642543360211,clustered
450,300,450,15.0,0.0,1,2,0.0371862068596141,clustered
451,300,450,15.0,0.0,1,3,0.0377669389200709,clustered
452,300,450,15.0,0.0,1,4,0.0369531250894395,clustered
453,300,450,15.0,0.0,1,5,0.037569124679441,clustered
454,300,450,15.0,0.0,1,6,0.0370109482196462,clustered
455,300,450,15.0,0.0,1,7,0.0368818428402275,clustered
456,300,450,15.0,0.0,1,8,0.0357735089350085,clustered
457,300,450,15.0,0.0,1,9,0.0383284672589698,clustered
458,300,450,15.0,0.0,1,10,0.0385406206540892,clustered
459,300,450,15.0,0.0,2,3,0.0380459816568612,clustered
460,300,450,15.0,0.0,2,4,0.0369767772058516,clustered
461,300,450,15.0,0.0,2,5,0.0377402915393704,clustered
462,300,450,15.0,0.0,2,6,0.0366600838749832,clustered
463,300,450,15.0,0.0,2,7,0.0362747942800891,clustered
464,300,450,15.0,0.0,2,8,0.0350883353255498,clustered
465,300,450,15.0,0.0,2,9,0.0355851918075748,clustered
466,300,450,15.0,0.0,2,10,0.0371209638666681,clustered
467,300,450,15.0,0.0,3,4,0.0379568631762152,clustered
468,300,450,15.0,0.0,3,5,0.0364228930071318,clustered
469,300,450,15.0,0.0,3,6,0.0371043814048715,clustered
470,300,450,15.0,0.0,3,7,0.0393854968798573,clustered
471,300,450,15.0,0.0,3,8,0.036679642311464,clustered
472,300,450,15.0,0.0,3,9,0.0368299872648851,clustered
473,300,450,15.0,0.0,3,10,0.0366380391517886,clustered
474,300,450,15.0,0.0,4,5,0.036448258381737,clustered
475,300,450,15.0,0.0,4,6,0.0379982717433546,clustered
476,300,450,15.0,0.0,4,7,0.0361624407776287,clustered
477,300,450,15.0,0.0,4,8,0.0373399608743811,clustered
478,300,450,15.0,0.0,4,9,0.0374065820550397,clustered
479,300,450,15.0,0.0,4,10,0.0381047649634688,clustered
480,300,450,15.0,0.0,5,6,0.0355633532223669,clustered
481,300,450,15.0,0.0,5,7,0.0368929836260626,clustered
482,300,450,15.0,0.0,5,8,0.0372132402050426,clustered
483,300,450,15.0,0.0,5,9,0.0371140366781656,clustered
484,300,450,15.0,0.0,5,10,0.0363678142668925,clustered
485,300,450,15.0,0.0,6,7,0.0358700329025043,clustered
486,300,450,15.0,0.0,6,8,0.0383484490475054,clustered
487,300,450,15.0,0.0,6,9,0.0370676747116499,clustered
488,300,450,15.0,0.0,6,10,0.0370890535361396,clustered
489,300,450,15.0,0.0,7,8,0.0356439385174116,clustered
490,300,450,15.0,0.0,7,9,0.0365126885021378,clustered
491,300,450,15.0,0.0,7,10,0.0372702406483911,clustered
492,300,450,15.0,0.0,8,9,0.0379564394740634,clustered
493,300,450,15.0,0.0,8,10,0.0368858300587226,clustered
494,300,450,15.0,0.0,9,10,0.0367316494081218,clustered
495,300,450,15.0,5.0,0,1,0.0358995578611043,clustered
496,300,450,15.0,5.0,0,2,0.0385237513674391,clustered
497,300,450,15.0,5.0,0,3,0.0370668304078176,clustered
498,300,450,15.0,5.0,0,4,0.0371207366232503,clustered
499,300,450,15.0,5.0,0,5,0.0368938942234276,clustered
500,300,450,15.0,5.0,0,6,0.0373690320477437,clustered
501,300,450,15.0,5.0,0,7,0.0366673729146525,clustered
502,300,450,15.0,5.0,0,8,0.0367133482603827,clustered
503,300,450,15.0,5.0,0,9,0.0353616326222932,clustered
504,300,450,15.0,5.0,0,10,0.0379050994837583,clustered
505,300,450,15.0,5.0,1,2,0.0377819472111376,clustered
506,300,450,15.0,5.0,1,3,0.0370919473630653,clustered
507,300,450,15.0,5.0,1,4,0.0379620321376191,clustered
508,300,450,15.0,5.0,1,5,0.0368297748491903,clustered
509,300,450,15.0,5.0,1,6,0.0367107107949806,clustered
510,300,450,15.0,5.0,1,7,0.0369389110582564,clustered
511,300,450,15.0,5.0,1,8,0.0366089150405941,clustered
512,300,450,15.0,5.0,1,9,0.0369931259608433,clustered
513,300,450,15.0,5.0,1,10,0.0381412317592215,clustered
514,300,450,15.0,5.0,2,3,0.0367864495602576,clustered
515,300,450,15.0,5.0,2,4,0.037730746793856,clustered
516,300,450,15.0,5.0,2,5,0.036703936853967,clustered
517,300,450,15.0,5.0,2,6,0.0380239747976949,clustered
518,300,450,15.0,5.0,2,7,0.0387530196876172,clustered
519,300,450,15.0,5.0,2,8,0.0370467252143042,clustered
520,300,450,15.0,5.0,2,9,0.0378315802723335,clustered
521,300,450,15.0,5.0,2,10,0.0379638846487294,clustered
522,300,450,15.0,5.0,3,4,0.0384378646818799,clustered
523,300,450,15.0,5.0,3,5,0.0384728191416297,clustered
524,300,450,15.0,5.0,3,6,0.0363727706320253,clustered
525,300,450,15.0,5.0,3,7,0.0391344925513213,clustered
526,300,450,15.0,5.0,3,8,0.0361786998475796,clustered
527,300,450,15.0,5.0,3,9,0.0387404433899878,clustered
528,300,450,15.0,5.0,3,10,0.036437953360713,clustered
529,300,450,15.0,5.0,4,5,0.0349761522173624,clustered
530,300,450,15.0,5.0,4,6,0.0371736277004728,clustered
531,300,450,15.0,5.0,4,7,0.0372042103140726,clustered
532,300,450,15.0,5.0,4,8,0.0371469665523147,clustered
533,300,450,15.0,5.0,4,9,0.0372173715552943,clustered
534,300,450,15.0,5.0,4,10,0.0371022475787283,clustered
535,300,450,15.0,5.0,5,6,0.0356886611768055,clustered
536,300,450,15.0,5.0,5,7,0.0372844235106688,clustered
537,300,450,15.0,5.0,5,8,0.0372112562279518,clustered
538,300,450,15.0,5.0,5,9,0.0374421973292158,clustered
539,300,450,15.0,5.0,5,10,0.0366307271281162,clustered
540,300,450,15.0,5.0,6,7,0.0375843533661845,clustered
541,300,450,15.0,5.0,6,8,0.0381279268349339,clustered
