,N,M,cluster_size,cluster_mean,seed_a,seed_b,score,model
898,100,150,0.166,0.0,1,10,0.0608043225391779,clustered
899,100,150,0.166,0.0,2,3,0.0553190071468764,clustered
900,100,150,0.166,0.0,2,4,0.0627624286150624,clustered
901,100,150,0.166,0.0,2,5,0.0625563209341119,clustered
902,100,150,0.166,0.0,2,6,0.0579970998663942,clustered
903,100,150,0.166,0.0,2,7,0.0561289389646347,clustered
904,100,150,0.166,0.0,2,8,0.0601711799371496,clustered
905,100,150,0.166,0.0,2,9,0.0648686928093885,clustered
906,100,150,0.166,0.0,2,10,0.0596559982769821,clustered
907,100,150,0.166,0.0,3,4,0.0600938996877985,clustered
908,100,150,0.166,0.0,3,5,0.0576729324461851,clustered
909,100,150,0.166,0.0,3,6,0.0552810630662858,clustered
910,100,150,0.166,0.0,3,7,0.0636399609604862,clustered
911,100,150,0.166,0.0,3,8,0.0586613085544865,clustered
912,100,150,0.166,0.0,3,9,0.0590466952286842,clustered
913,100,150,0.166,0.0,3,10,0.0612196146078884,clustered
914,100,150,0.166,0.0,4,5,0.0649884139714288,clustered
915,100,150,0.166,0.0,4,6,0.0601005288553726,clustered
916,100,150,0.166,0.0,4,7,0.0612276838094921,clustered
917,100,150,0.166,0.0,4,8,0.0608387654608665,clustered
918,100,150,0.166,0.0,4,9,0.0590836259869482,clustered
919,100,150,0.166,0.0,4,10,0.0630451724421335,clustered
920,100,150,0.166,0.0,5,6,0.0606163652248164,clustered
921,100,150,0.166,0.0,5,7,0.0639248653189767,clustered
922,100,150,0.166,0.0,5,8,0.0588799068046572,clustered
923,100,150,0.166,0.0,5,9,0.0614292469396358,clustered
924,100,150,0.166,0.0,5,10,0.0572684838184849,clustered
925,100,150,0.166,0.0,6,7,0.0599147627267078,clustered
926,100,150,0.166,0.0,6,8,0.0569828054206604,clustered
927,100,150,0.166,0.0,6,9,0.0607520298884564,clustered
928,100,150,0.166,0.0,6,10,0.0603491679677216,clustered
929,100,150,0.166,0.0,7,8,0.0629137907916955,clustered
930,100,150,0.166,0.0,7,9,0.0595380143242723,clustered
931,100,150,0.166,0.0,7,10,0.0625048952844866,clustered
932,100,150,0.166,0.0,8,9,0.0572385117419337,clustered
933,100,150,0.166,0.0,8,10,0.0582615717163743,clustered
934,100,150,0.166,0.0,9,10,0.0601796532439994,clustered
935,100,150,0.166,5.0,0,1,0.0688565112886632,clustered
936,100,150,0.166,5.0,0,2,0.0709365576784147,clustered
937,100,150,0.166,5.0,0,3,0.0730766251676312,clustered
938,100,150,0.166,5.0,0,4,0.0706696972828398,clustered
939,100,150,0.166,5.0,0,5,0.062079783689265,clustered
940,100,150,0.166,5.0,0,6,0.0682827429115957,clustered
941,100,150,0.166,5.0,0,7,0.0699811213827011,clustered
942,100,150,0.166,5.0,0,8,0.0674478992877648,clustered
943,100,150,0.166,5.0,0,9,0.0662795064740768,clustered
944,100,150,0.166,5.0,0,10,0.0640083766280111,clustered
945,100,150,0.166,5.0,1,2,0.0725084004098894,clustered
946,100,150,0.166,5.0,1,3,0.0656447370293921,clustered
947,100,150,0.166,5.0,1,4,0.0716931127577401,clustered
948,100,150,0.166,5.0,1,5,0.0689227035450851,clustered
949,100,150,0.166,5.0,1,6,0.0633025492071187,clustered
950,100,150,0.166,5.0,1,7,0.0689692544503661,clustered
951,100,150,0.166,5.0,1,8,0.066800485388094,clustered
952,100,150,0.166,5.0,1,9,0.0679967835857441,clustered
953,100,150,0.166,5.0,1,10,0.0622348652818625,clustered
954,100,150,0.166,5.0,2,3,0.0686099765732305,clustered
955,100,150,0.166,5.0,2,4,0.0680089129432393,clustered
956,100,150,0.166,5.0,2,5,0.0683457475134505,clustered
957,100,150,0.166,5.0,2,6,0.0654370648681587,clustered
958,100,150,0.166,5.0,2,7,0.0685988866985406,clustered
959,100,150,0.166,5.0,2,8,0.0624551044516189,clustered
960,100,150,0.166,5.0,2,9,0.0706002007929681,clustered
961,100,150,0.166,5.0,2,10,0.0669935491347489,clustered
962,100,150,0.166,5.0,3,4,0.0642111115007225,clustered
963,100,150,0.166,5.0,3,5,0.0722335603843498,clustered
964,100,150,0.166,5.0,3,6,0.0601181706108727,clustered
965,100,150,0.166,5.0,3,7,0.0647495063757859,clustered
966,100,150,0.166,5.0,3,8,0.0674278816014313,clustered
967,100,150,0.166,5.0,3,9,0.0703583977049152,clustered
968,100,150,0.166,5.0,3,10,0.0641366298992258,clustered
969,100,150,0.166,5.0,4,5,0.0680593894802978,clustered
970,100,150,0.166,5.0,4,6,0.0683155512570461,clustered
971,100,150,0.166,5.0,4,7,0.0654435978105192,clustered
972,100,150,0.166,5.0,4,8,0.0668301308412733,clustered
973,100,150,0.166,5.0,4,9,0.0683460666784013,clustered
974,100,150,0.166,5.0,4,10,0.0607649768620033,clustered
975,100,150,0.166,5.0,5,6,0.0608374512978411,clustered
976,100,150,0.166,5.0,5,7,0.0627853002562211,clustered
977,100,150,0.166,5.0,5,8,0.0691997269667306,clustered
978,100,150,0.166,5.0,5,9,0.0628416645292683,clustered
979,100,150,0.166,5.0,5,10,0.0617524205055934,clustered
980,100,150,0.166,5.0,6,7,0.0664737185006071,clustered
981,100,150,0.166,5.0,6,8,0.0651296586320886,clustered
982,100,150,0.166,5.0,6,9,0.0616890255871967,clustered
983,100,150,0.166,5.0,6,10,0.0628338328326388,clustered
984,100,150,0.166,5.0,7,8,0.0644675621712581,clustered
985,100,150,0.166,5.0,7,9,0.0720841492438102,clustered
986,100,150,0.166,5.0,7,10,0.0644407551536996,clustered
987,100,150,0.166,5.0,8,9,0.065518293634132,clustered
988,100,150,0.166,5.0,8,10,0.0610081381093818,clustered
989,100,150,0.166,5.0,9,10,0.0624400276640607,clustered
990,100,150,0.166,10.0,0,1,0.0795963477879425,clustered
991,100,150,0.166,10.0,0,2,0.0822111743379774,clustered
992,100,150,0.166,10.0,0,3,0.084501833076045,clustered
993,100,150,0.166,10.0,0,4,0.0790694253176256,clustered
994,100,150,0.166,10.0,0,5,0.0860198188202453,clustered
995,100,150,0.166,10.0,0,6,0.0869028813447812,clustered
996,100,150,0.166,10.0,0,7,0.0868226582660644,clustered
997,100,150,0.166,10.0,0,8,0.0814483845171225,clustered
998,100,150,0.166,10.0,0,9,0.0860439273874851,clustered
999,100,150,0.166,10.0,0,10,0.0789524538423465,clustered
1000,100,150,0.166,10.0,1,2,0.0839839096314906,clustered
1001,100,150,0.166,10.0,1,3,0.088510947438738,clustered
1002,100,150,0.166,10.0,1,4,0.0829094741530292,clustered
1003,100,150,0.166,10.0,1,5,0.0864262095491313,clustered
1004,100,150,0.166,10.0,1,6,0.0813583521298491,clustered
1005,100,150,0.166,10.0,1,7,0.087407140976131,clustered
1006,100,150,0.166,10.0,1,8,0.078549123732192,clustered
1007,100,150,0.166,10.0,1,9,0.0804855957461211,clustered
1008,100,150,0.166,10.0,1,10,0.0775308457347921,clustered
1009,100,150,0.166,10.0,2,3,0.0832750537714966,clustered
1010,100,150,0.166,10.0,2,4,0.0833110723213493,clustered
1011,100,150,0.166,10.0,2,5,0.0802748237752737,clustered
1012,100,150,0.166,10.0,2,6,0.0867899334298259,clustered
1013,100,150,0.166,10.0,2,7,0.0798835373566762,clustered
1014,100,150,0.166,10.0,2,8,0.0831297969044248,clustered
1015,100,150,0.166,10.0,2,9,0.0876753231019771,clustered
1016,100,150,0.166,10.0,2,10,0.08412326583182,clustered
1017,100,150,0.166,10.0,3,4,0.0807559345271703,clustered
1018,100,150,0.166,10.0,3,5,0.0851363972990285,clustered
1019,100,150,0.166,10.0,3,6,0.0847191494047193,clustered
1020,100,150,0.166,10.0,3,7,0.0901565415972944,clustered
1021,100,150,0.166,10.0,3,8,0.0786283297337009,clustered
1022,100,150,0.166,10.0,3,9,0.0822025092807554,clustered
1023,100,150,0.166,10.0,3,10,0.0778167207599169,clustered
1024,100,150,0.166,10.0,4,5,0.0765790648143867,clustered
1025,100,150,0.166,10.0,4,6,0.0798736460770663,clustered
1026,100,150,0.166,10.0,4,7,0.0763006268809035,clustered
1027,100,150,0.166,10.0,4,8,0.080920209395716,clustered
1028,100,150,0.166,10.0,4,9,0.0821232326883798,clustered
1029,100,150,0.166,10.0,4,10,0.0794382173348127,clustered
1030,100,150,0.166,10.0,5,6,0.0815050767819262,clustered
1031,100,150,0.166,10.0,5,7,0.0805242048757135,clustered
1032,100,150,0.166,10.0,5,8,0.0774118963034592,clustered
1033,100,150,0.166,10.0,5,9,0.0884577815918079,clustered
1034,100,150,0.166,10.0,5,10,0.0780779629648068,clustered
1035,100,150,0.166,10.0,6,7,0.0831239638167343,clustered
1036,100,150,0.166,10.0,6,8,0.0789352565636265,clustered
1037,100,150,0.166,10.0,6,9,0.0910991319368055,clustered
1038,100,150,0.166,10.0,6,10,0.0805793714141668,clustered
1039,100,150,0.166,10.0,7,8,0.0824805960012306,clustered
1040,100,150,0.166,10.0,7,9,0.0865101276817087,clustered
1041,100,150,0.166,10.0,7,10,0.0812262783444375,clustered
1042,100,150,0.166,10.0,8,9,0.086254356389783,clustered
1043,100,150,0.166,10.0,8,10,0.0860557897333267,clustered
1044,100,150,0.166,10.0,9,10,0.0814713402529869,clustered
1045,100,150,0.166,15.0,0,1,0.088369420208807,clustered
1046,100,150,0.166,15.0,0,2,0.0867623504678847,clustered
1047,100,150,0.166,15.0,0,3,0.0889741205544473,clustered
1048,100,150,0.166,15.0,0,4,0.082399341102495,clustered
1049,100,150,0.166,15.0,0,5,0.0908567247503518,clustered
1050,100,150,0.166,15.0,0,6,0.0856003187158873,clustered
1051,100,150,0.166,15.0,0,7,0.0869901723017001,clustered
1052,100,150,0.166,15.0,0,8,0.0843604700909514,clustered
1053,100,150,0.166,15.0,0,9,0.0848985127668655,clustered
1054,100,150,0.166,15.0,0,10,0.0815558115666569,clustered
1055,100,150,0.166,15.0,1,2,0.091459142134876,clustered
1056,100,150,0.166,15.0,1,3,0.0905105100379081,clustered
1057,100,150,0.166,15.0,1,4,0.0867106655666372,clustered
1058,100,150,0.166,15.0,1,5,0.0911896972240526,clustered
1059,100,150,0.166,15.0,1,6,0.0827214149952347,clustered
1060,100,150,0.166,15.0,1,7,0.0897418015367324,clustered
1061,100,150,0.166,15.0,1,8,0.0818463248729455,clustered
1062,100,150,0.166,15.0,1,9,0.0874851880794863,clustered
1063,100,150,0.166,15.0,1,10,0.0812724062030036,clustered
1064,100,150,0.166,15.0,2,3,0.0856263130138412,clustered
1065,100,150,0.166,15.0,2,4,0.0884940866596876,clustered
1066,100,150,0.166,15.0,2,5,0.0858433856048214,clustered
1067,100,150,0.166,15.0,2,6,0.0864272230124293,clustered
1068,100,150,0.166,15.0,2,7,0.0889600961897583,clustered
1069,100,150,0.166,15.0,2,8,0.0797763165148149,clustered
1070,100,150,0.166,15.0,2,9,0.0910227938550791,clustered
1071,100,150,0.166,15.0,2,10,0.0839003546031905,clustered
1072,100,150,0.166,15.0,3,4,0.0810307367465202,clustered
1073,100,150,0.166,15.0,3,5,0.0896008008341548,clustered
1074,100,150,0.166,15.0,3,6,0.0929491423751735,clustered
1075,100,150,0.166,15.0,3,7,0.0876950055051109,clustered
1076,100,150,0.166,15.0,3,8,0.0823610987939847,clustered
1077,100,150,0.166,15.0,3,9,0.0848503491353751,clustered
1078,100,150,0.166,15.0,3,10,0.0858556209929,clustered
1079,100,150,0.166,15.0,4,5,0.0831697823537901,clustered
1080,100,150,0.166,15.0,4,6,0.0870578291879287,clustered
1081,100,150,0.166,15.0,4,7,0.0780288719789261,clustered
1082,100,150,0.166,15.0,4,8,0.081230370841524,clustered
1083,100,150,0.166,15.0,4,9,0.0808848330260575,clustered
1084,100,150,0.166,15.0,4,10,0.0850374701006621,clustered
1085,100,150,0.166,15.0,5,6,0.0884254976685978,clustered
1086,100,150,0.166,15.0,5,7,0.0871960409628024,clustered
1087,100,150,0.166,15.0,5,8,0.0872992551812445,clustered
1088,100,150,0.166,15.0,5,9,0.0834778679865305,clustered
1089,100,150,0.166,15.0,5,10,0.0809545221378723,clustered
1090,100,150,0.166,15.0,6,7,0.0855036818885301,clustered
1091,100,150,0.166,15.0,6,8,0.082000720864392,clustered
1092,100,150,0.166,15.0,6,9,0.0917374684148701,clustered
1093,100,150,0.166,15.0,6,10,0.0774162139334479,clustered
1094,100,150,0.166,15.0,7,8,0.0844011583665346,clustered
1095,100,150,0.166,15.0,7,9,0.0859302510110992,clustered
1096,100,150,0.166,15.0,7,10,0.0880625878093218,clustered
1097,100,150,0.166,15.0,8,9,0.0839040101013192,clustered
1098,100,150,0.166,15.0,8,10,0.0883996561087661,clustered
1099,100,150,0.166,15.0,9,10,0.0855569623066272,clustered
1100,200,300,0.166,0.0,0,1,0.0436605210384539,clustered
1101,200,300,0.166,0.0,0,2,0.0449916881791465,clustered
1102,200,300,0.166,0.0,0,3,0.0448607482663321,clustered
1103,200,300,0.166,0.0,0,4,0.0460788056938705,clustered
1104,200,300,0.166,0.0,0,5,0.0456735212220242,clustered
1105,200,300,0.166,0.0,0,6,0.0433885989585962,clustered
1106,200,300,0.166,0.0,0,7,0.0456287665205349,clustered
1107,200,300,0.166,0.0,0,8,0.0436170882681015,clustered
1108,200,300,0.166,0.0,0,9,0.0450210484013239,clustered
1109,200,300,0.166,0.0,0,10,0.0424121104533438,clustered
1110,200,300,0.166,0.0,1,2,0.046162556718432,clustered
1111,200,300,0.166,0.0,1,3,0.0432407620380849,clustered
1112,200,300,0.166,0.0,1,4,0.0450281497534299,clustered
1113,200,300,0.166,0.0,1,5,0.0428696961854415,clustered
1114,200,300,0.166,0.0,1,6,0.0455778932106653,clustered
1115,200,300,0.166,0.0,1,7,0.0420323006433339,clustered
1116,200,300,0.166,0.0,1,8,0.0458900534339868,clustered
1117,200,300,0.166,0.0,1,9,0.0442878095532426,clustered
1118,200,300,0.166,0.0,1,10,0.0446665186030387,clustered
1119,200,300,0.166,0.0,2,3,0.0428298229634675,clustered
1120,200,300,0.166,0.0,2,4,0.0441069527124115,clustered
1121,200,300,0.166,0.0,2,5,0.0442930308384994,clustered
1122,200,300,0.166,0.0,2,6,0.0468893191222508,clustered
1123,200,300,0.166,0.0,2,7,0.0457875883039663,clustered
1124,200,300,0.166,0.0,2,8,0.0441599042651305,clustered
1125,200,300,0.166,0.0,2,9,0.0452011877085638,clustered
1126,200,300,0.166,0.0,2,10,0.0452992554461673,clustered
1127,200,300,0.166,0.0,3,4,0.0445619778485682,clustered
1128,200,300,0.166,0.0,3,5,0.0456254335733693,clustered
1129,200,300,0.166,0.0,3,6,0.0457023133461773,clustered
1130,200,300,0.166,0.0,3,7,0.0435740709729473,clustered
1131,200,300,0.166,0.0,3,8,0.0457344724355775,clustered
1132,200,300,0.166,0.0,3,9,0.0441884844627894,clustered
1133,200,300,0.166,0.0,3,10,0.045156423019812,clustered
1134,200,300,0.166,0.0,4,5,0.0444864375763603,clustered
1135,200,300,0.166,0.0,4,6,0.0449218662182921,clustered
1136,200,300,0.166,0.0,4,7,0.0445581003728027,clustered
1137,200,300,0.166,0.0,4,8,0.0464975485603758,clustered
1138,200,300,0.166,0.0,4,9,0.0443828544130749,clustered
1139,200,300,0.166,0.0,4,10,0.0434859338252197,clustered
1140,200,300,0.166,0.0,5,6,0.0437241216416647,clustered
1141,200,300,0.166,0.0,5,7,0.0438033220380711,clustered
1142,200,300,0.166,0.0,5,8,0.0454813406347234,clustered
1143,200,300,0.166,0.0,5,9,0.0443766513779008,clustered
1144,200,300,0.166,0.0,5,10,0.0451454468346597,clustered
1145,200,300,0.166,0.0,6,7,0.0450699180837606,clustered
1146,200,300,0.166,0.0,6,8,0.0437447341805742,clustered
1147,200,300,0.166,0.0,6,9,0.0459111008067622,clustered
1148,200,300,0.166,0.0,6,10,0.041099076960879,clustered
1149,200,300,0.166,0.0,7,8,0.0438987322446863,clustered
1150,200,300,0.166,0.0,7,9,0.0466933727227365,clustered
1151,200,300,0.166,0.0,7,10,0.0453771009266808,clustered
1152,200,300,0.166,0.0,8,9,0.0463549400231768,clustered
1153,200,300,0.166,0.0,8,10,0.0454900756114368,clustered
1154,200,300,0.166,0.0,9,10,0.0481479130393123,clustered
1155,200,300,0.166,5.0,0,1,0.0504630998392796,clustered
1156,200,300,0.166,5.0,0,2,0.0487109613887772,clustered
1157,200,300,0.166,5.0,0,3,0.0492363549048616,clustered
1158,200,300,0.166,5.0,0,4,0.0513439956527497,clustered
1159,200,300,0.166,5.0,0,5,0.0529693584044031,clustered
1160,200,300,0.166,5.0,0,6,0.0514583298969118,clustered
1161,200,300,0.166,5.0,0,7,0.0498154899229586,clustered
1162,200,300,0.166,5.0,0,8,0.0504420969475807,clustered
1163,200,300,0.166,5.0,0,9,0.0484136865659257,clustered
1164,200,300,0.166,5.0,0,10,0.0505542918786383,clustered
1165,200,300,0.166,5.0,1,2,0.0501101869923045,clustered
1166,200,300,0.166,5.0,1,3,0.0507394679090158,clustered
1167,200,300,0.166,5.0,1,4,0.050724488329766,clustered
1168,200,300,0.166,5.0,1,5,0.0508896045937119,clustered
1169,200,300,0.166,5.0,1,6,0.0487310188277039,clustered
1170,200,300,0.166,5.0,1,7,0.0496788221418922,clustered
1171,200,300,0.166,5.0,1,8,0.0503021040877441,clustered
1172,200,300,0.166,5.0,1,9,0.0505538113379515,clustered
1173,200,300,0.166,5.0,1,10,0.0502045548486446,clustered
1174,200,300,0.166,5.0,2,3,0.052591298376268,clustered
1175,200,300,0.166,5.0,2,4,0.0503925995859167,clustered
1176,200,300,0.166,5.0,2,5,0.0519975949208135,clustered
1177,200,300,0.166,5.0,2,6,0.054609376150076,clustered
1178,200,300,0.166,5.0,2,7,0.049680488457087,clustered
1179,200,300,0.166,5.0,2,8,0.0518730277176331,clustered
1180,200,300,0.166,5.0,2,9,0.0480712495441341,clustered
1181,200,300,0.166,5.0,2,10,0.0494247048560619,clustered
1182,200,300,0.166,5.0,3,4,0.0486036937696922,clustered
1183,200,300,0.166,5.0,3,5,0.0479353647787899,clustered
1184,200,300,0.166,5.0,3,6,0.0505296773196243,clustered
1185,200,300,0.166,5.0,3,7,0.051550646243441,clustered
1186,200,300,0.166,5.0,3,8,0.0482283985464501,clustered
1187,200,300,0.166,5.0,3,9,0.0510141812350709,clustered
1188,200,300,0.166,5.0,3,10,0.0505240290545162,clustered
1189,200,300,0.166,5.0,4,5,0.0502345084137909,clustered
1190,200,300,0.166,5.0,4,6,0.0495386855911607,clustered
1191,200,300,0.166,5.0,4,7,0.0503351678185074,clustered
1192,200,300,0.166,5.0,4,8,0.0493798395532564,clustered
1193,200,300,0.166,5.0,4,9,0.0484871900500779,clustered
1194,200,300,0.166,5.0,4,10,0.0515400521708899,clustered
1195,200,300,0.166,5.0,5,6,0.0500572214913607,clustered
1196,200,300,0.166,5.0,5,7,0.048167548421882,clustered
1197,200,300,0.166,5.0,5,8,0.0502550111379582,clustered
1198,200,300,0.166,5.0,5,9,0.0506642659673542,clustered
1199,200,300,0.166,5.0,5,10,0.0518796501854146,clustered
1200,200,300,0.166,5.0,6,7,0.0491057478819173,clustered
1201,200,300,0.166,5.0,6,8,0.0493066971897669,clustered
1202,200,300,0.166,5.0,6,9,0.0470121702070681,clustered
1203,200,300,0.166,5.0,6,10,0.0498308105690814,clustered
1204,200,300,0.166,5.0,7,8,0.051349727343933,clustered
1205,200,300,0.166,5.0,7,9,0.0502376217048205,clustered
1206,200,300,0.166,5.0,7,10,0.0508125871369535,clustered
1207,200,300,0.166,5.0,8,9,0.0492069314219333,clustered
1208,200,300,0.166,5.0,8,10,0.0513711322718344,clustered
1209,200,300,0.166,5.0,9,10,0.0507655060081954,clustered
1210,200,300,0.166,10.0,0,1,0.0625676388643551,clustered
1211,200,300,0.166,10.0,0,2,0.0598259965696072,clustered
1212,200,300,0.166,10.0,0,3,0.0606226178163799,clustered
1213,200,300,0.166,10.0,0,4,0.0609129123225382,clustered
1214,200,300,0.166,10.0,0,5,0.0639906863956296,clustered
1215,200,300,0.166,10.0,0,6,0.0610440856963238,clustered
1216,200,300,0.166,10.0,0,7,0.0613367232587414,clustered
1217,200,300,0.166,10.0,0,8,0.0617733890735715,clustered
1218,200,300,0.166,10.0,0,9,0.0579415413325219,clustered
1219,200,300,0.166,10.0,0,10,0.0619225278355685,clustered
1220,200,300,0.166,10.0,1,2,0.0586807558146495,clustered
1221,200,300,0.166,10.0,1,3,0.0634667286551437,clustered
1222,200,300,0.166,10.0,1,4,0.0621640796531638,clustered
1223,200,300,0.166,10.0,1,5,0.0612682085946511,clustered
1224,200,300,0.166,10.0,1,6,0.0587161439909182,clustered
1225,200,300,0.166,10.0,1,7,0.0624629630383063,clustered
1226,200,300,0.166,10.0,1,8,0.0609959497865121,clustered
1227,200,300,0.166,10.0,1,9,0.0595462481298133,clustered
1228,200,300,0.166,10.0,1,10,0.0600183224964034,clustered
1229,200,300,0.166,10.0,2,3,0.0601444367067846,clustered
1230,200,300,0.166,10.0,2,4,0.0594234118353833,clustered
1231,200,300,0.166,10.0,2,5,0.0579875085795866,clustered
1232,200,300,0.166,10.0,2,6,0.0583612035879773,clustered
1233,200,300,0.166,10.0,2,7,0.0600929494733021,clustered
1234,200,300,0.166,10.0,2,8,0.0614150141723089,clustered
1235,200,300,0.166,10.0,2,9,0.0604072201224758,clustered
1236,200,300,0.166,10.0,2,10,0.060301147453771,clustered
1237,200,300,0.166,10.0,3,4,0.0596577282395917,clustered
1238,200,300,0.166,10.0,3,5,0.0596633522896883,clustered
1239,200,300,0.166,10.0,3,6,0.0608396246159525,clustered
1240,200,300,0.166,10.0,3,7,0.0611025072148737,clustered
1241,200,300,0.166,10.0,3,8,0.0616015713084086,clustered
1242,200,300,0.166,10.0,3,9,0.060311701087227,clustered
1243,200,300,0.166,10.0,3,10,0.0591067541498207,clustered
1244,200,300,0.166,10.0,4,5,0.0588430080460998,clustered
1245,200,300,0.166,10.0,4,6,0.0618539822580502,clustered
1246,200,300,0.166,10.0,4,7,0.0616097479334813,clustered
1247,200,300,0.166,10.0,4,8,0.0606046547144892,clustered
1248,200,300,0.166,10.0,4,9,0.059309912208782,clustered
1249,200,300,0.166,10.0,4,10,0.0585923349383512,clustered
1250,200,300,0.166,10.0,5,6,0.0609036297287585,clustered
1251,200,300,0.166,10.0,5,7,0.0597095940896602,clustered
1252,200,300,0.166,10.0,5,8,0.0649380156641879,clustered
1253,200,300,0.166,10.0,5,9,0.0592132007696852,clustered
1254,200,300,0.166,10.0,5,10,0.0636969102510328,clustered
1255,200,300,0.166,10.0,6,7,0.060133767988586,clustered
1256,200,300,0.166,10.0,6,8,0.0610688932310598,clustered
1257,200,300,0.166,10.0,6,9,0.0574063847562437,clustered
1258,200,300,0.166,10.0,6,10,0.061398125345582,clustered
1259,200,300,0.166,10.0,7,8,0.0591568724625122,clustered
1260,200,300,0.166,10.0,7,9,0.0608023162246128,clustered
1261,200,300,0.166,10.0,7,10,0.058411998308781,clustered
1262,200,300,0.166,10.0,8,9,0.0617112121420219,clustered
1263,200,300,0.166,10.0,8,10,0.0642855242493089,clustered
1264,200,300,0.166,10.0,9,10,0.0603919759045075,clustered
1265,200,300,0.166,15.0,0,1,0.0629070183502784,clustered
1266,200,300,0.166,15.0,0,2,0.062940802307898,clustered
1267,200,300,0.166,15.0,0,3,0.0624820931708997,clustered
1268,200,300,0.166,15.0,0,4,0.0624239871215531,clustered
1269,200,300,0.166,15.0,0,5,0.0660692779697037,clustered
1270,200,300,0.166,15.0,0,6,0.0642888910137565,clustered
1271,200,300,0.166,15.0,0,7,0.063746432304268,clustered
1272,200,300,0.166,15.0,0,8,0.062913305177944,clustered
1273,200,300,0.166,15.0,0,9,0.0614267563672336,clustered
1274,200,300,0.166,15.0,0,10,0.0637694396172441,clustered
1275,200,300,0.166,15.0,1,2,0.0628525951942133,clustered
1276,200,300,0.166,15.0,1,3,0.0660422966782178,clustered
1277,200,300,0.166,15.0,1,4,0.0632967137803799,clustered
1278,200,300,0.166,15.0,1,5,0.0640773340429648,clustered
1279,200,300,0.166,15.0,1,6,0.0643299468465149,clustered
1280,200,300,0.166,15.0,1,7,0.0633778744383924,clustered
1281,200,300,0.166,15.0,1,8,0.0625533042724243,clustered
1282,200,300,0.166,15.0,1,9,0.0624977057033469,clustered
1283,200,300,0.166,15.0,1,10,0.0621436691124973,clustered
1284,200,300,0.166,15.0,2,3,0.0615496409941453,clustered
1285,200,300,0.166,15.0,2,4,0.0630333469178212,clustered
1286,200,300,0.166,15.0,2,5,0.0607156642648102,clustered
1287,200,300,0.166,15.0,2,6,0.0616981226180065,clustered
1288,200,300,0.166,15.0,2,7,0.0648611315427952,clustered
1289,200,300,0.166,15.0,2,8,0.0623428266582881,clustered
1290,200,300,0.166,15.0,2,9,0.0621250540059686,clustered
1291,200,300,0.166,15.0,2,10,0.0621500945065787,clustered
1292,200,300,0.166,15.0,3,4,0.0651712672261558,clustered
1293,200,300,0.166,15.0,3,5,0.0630653667054609,clustered
1294,200,300,0.166,15.0,3,6,0.0650940011917411,clustered
1295,200,300,0.166,15.0,3,7,0.0626672912013178,clustered
1296,200,300,0.166,15.0,3,8,0.0657328563186978,clustered
1297,200,300,0.166,15.0,3,9,0.0613863331663222,clustered
1298,200,300,0.166,15.0,3,10,0.064562812214562,clustered
1299,200,300,0.166,15.0,4,5,0.0634142973585207,clustered
1300,200,300,0.166,15.0,4,6,0.0635589592970908,clustered
1301,200,300,0.166,15.0,4,7,0.0627806498860923,clustered
1302,200,300,0.166,15.0,4,8,0.0623878858217651,clustered
1303,200,300,0.166,15.0,4,9,0.0614321243993592,clustered
1304,200,300,0.166,15.0,4,10,0.0637490304840521,clustered
1305,200,300,0.166,15.0,5,6,0.0629825803160334,clustered
1306,200,300,0.166,15.0,5,7,0.0615491530310665,clustered
1307,200,300,0.166,15.0,5,8,0.0651083534809388,clustered
1308,200,300,0.166,15.0,5,9,0.0618754905132213,clustered
1309,200,300,0.166,15.0,5,10,0.0660150680099358,clustered
1310,200,300,0.166,15.0,6,7,0.0642497075561578,clustered
1311,200,300,0.166,15.0,6,8,0.0661643914877531,clustered
1312,200,300,0.166,15.0,6,9,0.0618368936126159,clustered
1313,200,300,0.166,15.0,6,10,0.0653210158629842,clustered
1314,200,300,0.166,15.0,7,8,0.0617824903923604,clustered
1315,200,300,0.166,15.0,7,9,0.0629273730491087,clustered
1316,200,300,0.166,15.0,7,10,0.0647294577921025,clustered
1317,200,300,0.166,15.0,8,9,0.0620288241801794,clustered
1318,200,300,0.166,15.0,8,10,0.0646334622032762,clustered
1319,200,300,0.166,15.0,9,10,0.0620324704408246,clustered
1320,300,450,0.166,0.0,0,1,0.0354875776340887,clustered
1321,300,450,0.166,0.0,0,2,0.036554419302275,clustered
1322,300,450,0.166,0.0,0,3,0.0348278642021363,clustered
1323,300,450,0.166,0.0,0,4,0.0386963741450469,clustered
1324,300,450,0.166,0.0,0,5,0.0355685740161805,clustered
1325,300,450,0.166,0.0,0,6,0.0369134446817228,clustered
1326,300,450,0.166,0.0,0,7,0.0371170773873954,clustered
1327,300,450,0.166,0.0,0,8,0.0365408212585645,clustered
1328,300,450,0.166,0.0,0,9,0.0365546287170389,clustered
1329,300,450,0.166,0.0,0,10,0.035466913605639,clustered
1330,300,450,0.166,0.0,1,2,0.0364280821753755,clustered
1331,300,450,0.166,0.0,1,3,0.0383398277161383,clustered
1332,300,450,0.166,0.0,1,4,0.0372936771846848,clustered
1333,300,450,0.166,0.0,1,5,0.0369245472546164,clustered
1334,300,450,0.166,0.0,1,6,0.0361663307929948,clustered
1335,300,450,0.166,0.0,1,7,0.0377034533227525,clustered
1336,300,450,0.166,0.0,1,8,0.0379168970490963,clustered
1337,300,450,0.166,0.0,1,9,0.03727020900259,clustered
